,,ナビデータ中身
2019/11/10,13:22:08,CVGPSR103FB03023102023102037463231140233315+143017920712+00070132202115
2019/11/10,13:22:08,CVGPSR103FB03023102023102037463245140233328+143017520828+00070132201115
2019/11/10,13:22:08,CVGPSR103FB03023108023108037463198140233290+143018920782+00070132204115
2019/11/10,13:22:08,CVGPSR103FB03023118023118037463182140233278+143018920715+00070132205115
2019/11/10,13:22:08,CVGPSR103FB03023118023118037463212140233303+143018420633+00070132203115
2019/11/10,13:22:09,CVGPSR103FB03023125023125037463171140233268+143018620609+00070132206115
2019/11/10,13:22:10,CVGPSR103FB03023128023128037463151140233256+143018420237+00070132207115
2019/11/10,13:22:10,CVGPSR103FB03023128023128037463139140233250+143018320059+00070132208115
2019/11/10,13:22:11,CVGPSR103FB03023133023133037463129140233243+143018020375+00070132209115
2019/11/10,13:22:13,CVGPSR103FB03023150023150037463118140233234+143017720211+00070132210115
2019/11/10,13:22:15,CVGPSR103FB03023155023155037463104140233228+143017519991+00070132211115
2019/11/10,13:22:15,CVGPSR103FB03023160023160037463093140233218+143017320127+00070132212115
2019/11/10,13:22:17,CVGPSR103FB03023165023165037463068140233206+143017320237+00070132213115
2019/11/10,13:22:17,CVGPSR103FB03023171023171037463059140233196+143018120009+00070132214115
2019/11/10,13:22:18,CVGPSR103FB03023176023176037463043140233187+143019220026+00070132215115
2019/11/10,13:22:19,CVGPSR103FB03023181023181037463021140233175+143019920084+00070132216115
2019/11/10,13:22:19,CVGPSR103FB03023186023186037463009140233168+143020020155+00070132217115
2019/11/10,13:22:20,CVGPSR103FB03023191023191037463000140233162+143019219803+00070132218115
2019/11/10,13:22:21,CVGPSR103FB03023196023196037462984140233153+143018520051+00070132219115
2019/11/10,13:22:22,CVGPSR103FB03023201023201037462964140233140+144018720249+00070132220115
2019/11/10,13:22:23,CVGPSR103FB03023206023206037462948140233131+144018720005+00070132221115
2019/11/10,13:22:24,CVGPSR103FB03023216023216037462932140233121+144018719923+00070132222115
2019/11/10,13:22:26,CVGPSR103FB03023230023230037462920140233115+144018720110+00070132223115
2019/11/10,13:22:27,CVGPSR103FB03023230023230037462900140233103+144018620086+00070132224115
2019/11/10,13:22:27,CVGPSR103FB03023231023231037462884140233093+144018620099+00070132225115
2019/11/10,13:22:27,CVGPSR103FB03023236023236037462871140233084+144018519936+00070132226115
2019/11/10,13:22:29,CVGPSR103FB03023241023241037462857140233075+144018419931+00070132227115
2019/11/10,13:22:29,CVGPSR103FB03023244023244037462846140233068+145018419879+00070132228115
2019/11/10,13:22:32,CVGPSR103FB03023246023246037462835140233062+145018419942+00070132229115
2019/11/10,13:22:38,CVGPSR103FB03023266023266037462775140233028+145018319748+00070132233115
2019/11/10,13:22:38,CVGPSR103FB03023251023251037462820140233053+145018519824+00070132230115
2019/11/10,13:22:38,CVGPSR103FB03023266023266037462790140233037+145018619929+00070132232115
2019/11/10,13:22:38,CVGPSR103FB03023266023266037462804140233043+145018520226+00070132231115
2019/11/10,13:22:39,CVGPSR103FB03023270023270037462760140233018+145017419958+00070132234115
2019/11/10,13:22:39,CVGPSR103FB03023285023285037462718140232996+145015119729+00070132237115
2019/11/10,13:22:40,CVGPSR103FB03023287023287037462712140232990+145015919933+00070132238115
2019/11/10,13:22:41,CVGPSR003FB03023295023295037462692140232981+145016420064+00070132239115
2019/11/10,13:22:41,CVGPSR003FB03023297023297037462685140232975+145016920189+00070132240115
2019/11/10,13:22:42,CVGPSR003FB03023300023300037462670140232965+145017820008+00070132241115
2019/11/10,13:22:44,CVGPSR003FB03023306023306037462656140232956+145018019953+00070132242115
2019/11/10,13:22:44,CVGPSR003FB03023311023311037462643140232950+145018219947+00070132243115
2019/11/10,13:22:47,CVGPSR003FB03023316023316037462628140232940+145018519647+00070132244115
2019/11/10,13:22:47,CVGPSR003FB03023321023321037462609140232931+145018519717+00070132245115
2019/11/10,13:22:47,CVGPSR003FB03023326023326037462593140232921+145018420483+00070132246115
2019/11/10,13:22:48,CVGPSR003FB03023336023336037462571140232909+144018120454+00070132247115
2019/11/10,13:22:51,CVGPSR003FB03023340023340037462560140232900+144017919980+00070132248115
2019/11/10,13:22:54,CVGPSR003FB03023345023345037462535140232884+144017419780+00070132250115
2019/11/10,13:22:54,CVGPSR003FB03023345023345037462550140232893+144017619861+00070132249115
2019/11/10,13:22:55,CVGPSR003FB03023350023350037462523140232878+144017919990+00070132251115
2019/11/10,13:22:55,CVGPSR003FB03023366023366037462489140232859+144018720112+00070132253115
2019/11/10,13:22:55,CVGPSR003FB03023356023356037462504140232868+144018420248+00070132252115
2019/11/10,13:22:56,CVGPSR003FB03023371023371037462473140232850+143019020017+00070132254115
2019/11/10,13:22:56,CVGPSR003FB03023373023373037462460140232840+143019319941+00070132255115
2019/11/10,13:22:57,CVGPSR003FB03023381023381037462445140232831+143019019995+00070132256115
2019/11/10,13:22:58,CVGPSR003FB03023386023386037462426140232821+143018419790+00070132257115
2019/11/10,13:22:59,CVGPSR003FB03023390023390037462404140232809+143017919878+00070132258115
2019/11/10,13:23:00,CVGPSR003FB03023396023396037462393140232803+143018419906+00070132259115
2019/11/10,13:23:01,CVGPSR003FB03023401023401037462375140232790+143019520123+00070132300115
2019/11/10,13:23:04,CVGPSR003FB03023411023411037462350140232775+143019019811+00070132302115
2019/11/10,13:23:04,CVGPSR003FB03023411023411037462359140232781+143019520031+00070132301115
2019/11/10,13:23:05,CVGPSR003FB03023416023416037462328140232765+143018119887+00070132303115
2019/11/10,13:23:05,CVGPSR003FB03023420023420037462321140232759+143017419882+00070132304115
2019/11/10,13:23:06,CVGPSR003FB03023425023425037462307140232750+143017920000+00070132305115
2019/11/10,13:23:07,CVGPSR003FB03023431023431037462292140232740+143019419902+00070132306115
2019/11/10,13:23:08,CVGPSR003FB03023436023436037462276140232731+143019220091+00070132307115
2019/11/10,13:23:10,CVGPSR003FB03023441023441037462260140232721+143018519897+00070132308115
2019/11/10,13:23:10,CVGPSR003FB03023446023446037462246140232715+143018020167+00070132309115
2019/11/10,13:23:11,CVGPSR003FB03023450023450037462234140232706+143017720063+00070132310115
2019/11/10,13:23:12,CVGPSR003FB03023455023455037462217140232696+143017519874+00070132311115
2019/11/10,13:23:13,CVGPSR003FB03023460023460037462200140232687+143017319845+00070132312115
2019/11/10,13:23:14,CVGPSR003FB03023465023465037462189140232681+142017420031+00070132313115
2019/11/10,13:23:17,CVGPSR003FB03023470023470037462178140232671+142016920153+00070132314115
2019/11/10,13:23:18,CVGPSR003FB03023480023480037462139140232650+142017919919+00070132316115
2019/11/10,13:23:18,CVGPSR003FB03023480023480037462159140232662+142017320034+00070132315115
2019/11/10,13:23:18,CVGPSR003FB03023486023486037462128140232643+142018519958+00070132317115
2019/11/10,13:23:19,CVGPSR003FB03023491023491037462112140232634+142018520079+00070132318115
2019/11/10,13:23:22,CVGPSR003FB03023496023496037462101140232628+142018119903+00070132319115
2019/11/10,13:23:24,CVGPSR003FB03023505023505037462073140232609+142017920051+00070132321115
2019/11/10,13:23:24,CVGPSR003FB03023500023500037462087140232618+142017919857+00070132320115
2019/11/10,13:23:33,CVGPSR003FB03023546023546037461953140232540+141018220802+00070132329115
2019/11/10,13:23:33,CVGPSR003FB03023546023546037462042140232590+142018320018+00070132323115
2019/11/10,13:23:33,CVGPSR003FB03023546023546037461978140232553+141017319641+00070132327115
2019/11/10,13:23:33,CVGPSR003FB03023546023546037461967140232550+141017219565+00070132328115
2019/11/10,13:23:33,CVGPSR003FB03023511023511037462060140232603+142018119932+00070132322115
2019/11/10,13:23:33,CVGPSR003FB03023546023546037461995140232562+141018419971+00070132326115
2019/11/10,13:23:33,CVGPSR003FB03023531023531037462007140232571+141019220019+00070132325115
2019/11/10,13:23:33,CVGPSR003FB03023546023546037462026140232581+141018819918+00070132324115
2019/11/10,13:23:34,CVGPSR003FB03023556023556037461923140232515+141019420303+00070132331115
2019/11/10,13:23:34,CVGPSR003FB03023551023551037461939140232528+141018820763+00070132330115
2019/11/10,13:23:34,CVGPSR003FB03023566023566037461907140232506+141019819718+00070132332115
2019/11/10,13:23:34,CVGPSR003FB03023571023571037461892140232496+141019219975+00070132333115
2019/11/10,13:23:35,CVGPSR003FB03023575023575037461876140232487+140017919911+00070132334115
2019/11/10,13:23:36,CVGPSR003FB03023581023581037461860140232478+140018219735+00070132335115
2019/11/10,13:23:43,CVGPSR003FB03023601023601037461845140232471+140018519796+00070132336115
2019/11/10,13:23:43,CVGPSR003FB03023601023601037461817140232456+140018419528+00070132338115
2019/11/10,13:23:43,CVGPSR003FB03023591023591037461832140232462+140018619667+00070132337115
2019/11/10,13:23:43,CVGPSR003FB03023601023601037461793140232443+140018719536+00070132339115
2019/11/10,13:23:43,CVGPSR003FB03023606023606037461784140232437+140019019652+00070132340115
2019/11/10,13:23:43,CVGPSR003FB03023616023616037461748140232421+139019419255+00070132342115
2019/11/10,13:23:43,CVGPSR003FB03023611023611037461768140232431+139019119535+00070132341115
2019/11/10,13:23:46,CVGPSR003FB03023621023621037461732140232415+139019419387+00070132343115
2019/11/10,13:23:48,CVGPSR003FB03023631023631037461703140232400+139018019464+00070132345115
2019/11/10,13:23:48,CVGPSR003FB03023635023635037461684140232393+139017319421+00070132346115
2019/11/10,13:23:48,CVGPSR003FB03023626023626037461715140232406+139019119531+00070132344115
2019/11/10,13:23:50,CVGPSR003FB03023646023646037461662140232384+139018319329+00070132347115
2019/11/10,13:23:50,CVGPSR003FB03023651023651037461645140232378+139018919171+00070132348115
2019/11/10,13:23:50,CVGPSR003FB03023656023656037461628140232368+139019419438+00070132349115
2019/11/10,13:23:52,CVGPSR003FB03023661023661037461612140232362+138018519400+00070132350115
2019/11/10,13:23:52,CVGPSR003FB03023666023666037461601140232356+139018019227+00070132351115
2019/11/10,13:23:53,CVGPSR003FB03023668023668037461590140232353+139018019314+00070132352115
2019/11/10,13:23:54,CVGPSR003FB03023676023676037461575140232346+139018319247+00070132353115
2019/11/10,13:23:55,CVGPSR003FB03023681023681037461559140232340+139018519472+00070132354115
2019/11/10,13:23:56,CVGPSR003FB03023686023686037461543140232331+139018719277+00070132355115
2019/11/10,13:23:59,CVGPSR003FB03023691023691037461528140232325+139019019181+00070132356115
2019/11/10,13:24:02,CVGPSR003FB03023696023696037461512140232318+139019019406+00070132357115
2019/11/10,13:24:02,CVGPSR003FB03023701023701037461496140232312+139018719439+00070132358115
2019/11/10,13:24:04,CVGPSR003FB03023711023711037461464140232296+139018619398+00070132400115
2019/11/10,13:24:04,CVGPSR003FB03023720023720037461432140232284+140017519202+00070132402115
2019/11/10,13:24:04,CVGPSR003FB03023720023720037461479140232303+139018819228+00070132359115
2019/11/10,13:24:04,CVGPSR003FB03023720023720037461448140232290+140018019243+00070132401115
2019/11/10,13:24:04,CVGPSR003FB03023725023725037461415140232278+140017019171+00070132403115
2019/11/10,13:24:05,CVGPSR003FB03023730023730037461404140232271+140017419222+00070132404115
2019/11/10,13:24:06,CVGPSR003FB03023732023732037461390140232265+141017619366+00070132405115
2019/11/10,13:24:07,CVGPSR003FB03023735023735037461381140232262+141017619231+00070132406115
2019/11/10,13:24:08,CVGPSR003FB03023745023745037461353140232250+141017419312+00070132407115
2019/11/10,13:24:09,CVGPSR003FB03023750023750037461345140232246+141017419485+00070132408115
2019/11/10,13:24:10,CVGPSR003FB03023750023750037461329140232240+141017719279+00070132409115
2019/11/10,13:24:11,CVGPSR003FB03023755023755037461318140232234+141017118961+00070132410115
2019/11/10,13:24:12,CVGPSR003FB03023760023760037461298140232231+141017818308+00070132411115
2019/11/10,13:24:14,CVGPSR003FB03023770023770037461276140232228+141017617859+00070132412115
2019/11/10,13:24:18,CVGPSR003FB03023797023797037461268140232225+141016818670+00070132413115
2019/11/10,13:24:18,CVGPSR003FB03023797023797037461259140232221+141016619736+00070132414115
2019/11/10,13:24:18,CVGPSR003FB03023797023797037461221140232203+142012419092+00070132417115
2019/11/10,13:24:18,CVGPSR003FB03023797023797037461235140232212+141016419579+00070132415115
2019/11/10,13:24:18,CVGPSR003FB03023797023797037461232140232209+142015119443+00070132416115
2019/11/10,13:24:20,CVGPSR003FB03023797023797037461206140232200+142010418271+00070132418115
2019/11/10,13:24:22,CVGPSR003FB03023797023797037461196140232196+142011618338+00070132419115
2019/11/10,13:24:22,CVGPSR003FB03023797023797037461185140232193+142013319162+00070132420115
2019/11/10,13:24:23,CVGPSR003FB03023800023800037461178140232190+142016119159+00070132421115
2019/11/10,13:24:23,CVGPSR003FB03023810023810037461153140232181+142016719185+00070132422115
2019/11/10,13:24:25,CVGPSR003FB03023816023816037461142140232175+142017319605+00070132423115
2019/11/10,13:24:25,CVGPSR003FB03023816023816037461128140232168+142017619192+00070132424115
2019/11/10,13:24:26,CVGPSR003FB03023820023820037461110140232162+143017419410+00070132425115
2019/11/10,13:24:27,CVGPSR003FB03023825023825037461093140232153+143017319478+00070132426115
2019/11/10,13:24:28,CVGPSR003FB03023831023831037461078140232146+143018819646+00070132427115
2019/11/10,13:24:30,CVGPSR003FB03023837023837037461064140232137+143023420147+00070132428115
2019/11/10,13:24:30,CVGPSR003FB03023847023847037461043140232125+143024519468+00070132429115
2019/11/10,13:24:31,CVGPSR003FB03023857023857037461015140232112+143022619287+00070132430115
2019/11/10,13:24:32,CVGPSR003FB03023863023863037461007140232109+143020519042+00070132431115
2019/11/10,13:24:33,CVGPSR003FB03023865023865037460981140232100+142017219323+00070132432115
2019/11/10,13:24:34,CVGPSR003FB03023872023872037460975140232096+142016518912+00070132433115
2019/11/10,13:24:36,CVGPSR003FB03023872023872037460959140232090+142015619531+00070132434115
2019/11/10,13:24:39,CVGPSR003FB03023875023875037460942140232081+142017119502+00070132435115
2019/11/10,13:24:41,CVGPSR003FB03023890023890037460900140232062+142017419279+00070132438115
2019/11/10,13:24:41,CVGPSR003FB03023886023886037460921140232075+142019519167+00070132436115
2019/11/10,13:24:41,CVGPSR003FB03023886023886037460914140232068+142017519256+00070132437115
2019/11/10,13:24:42,CVGPSR003FB03023895023895037460884140232056+142016619524+00070132439115
2019/11/10,13:24:43,CVGPSR003FB03023906023906037460854140232043+141018319019+00070132441115
2019/11/10,13:24:43,CVGPSR003FB03023911023911037460839140232037+141018519141+00070132442115
2019/11/10,13:24:43,CVGPSR003FB03023911023911037460867140232050+141016719298+00070132440115
2019/11/10,13:24:47,CVGPSR003FB03023916023916037460823140232031+141018719013+00070132443115
2019/11/10,13:24:50,CVGPSR003FB03023926023926037460806140232025+141018419323+00070132444115
2019/11/10,13:24:50,CVGPSR003FB03023936023936037460757140232003+140019319166+00070132447115
2019/11/10,13:24:50,CVGPSR003FB03023926023926037460790140232018+141018619700+00070132445115
2019/11/10,13:24:50,CVGPSR003FB03023941023941037460742140231996+140018518830+00070132448115
2019/11/10,13:24:50,CVGPSR003FB03023931023931037460775140232009+141018819305+00070132446115
2019/11/10,13:24:50,CVGPSR003FB03023946023946037460726140231990+140018519118+00070132449115
2019/11/10,13:24:51,CVGPSR003FB03023951023951037460709140231984+139018819584+00070132450115
2019/11/10,13:24:54,CVGPSR003FB03023956023956037460693140231975+139019419323+00070132451115
2019/11/10,13:24:55,CVGPSR003FB03023965023965037460664140231962+139017719412+00070132453115
2019/11/10,13:24:55,CVGPSR003FB03023966023966037460676140231968+139018719373+00070132452115
2019/11/10,13:25:03,CVGPSR003FB03023975023975037460640140231953+139017119348+00070132454115
2019/11/10,13:25:07,CVGPSR003FB03023987023987037460614140231937+139021719316+00070132456115
2019/11/10,13:25:07,CVGPSR003FB03023987023987037460625140231943+139018619355+00070132455115
