,,ナビデータ中身
2019/11/10,13:29:44,CVNAVR103FB03025460025460037452648140225075+091019116453+00070132941109
2019/11/10,13:29:44,CVNAVR103FB03025460025460037452632140225081+091018516453+00070132942109
2019/11/10,13:29:45,CVNAVR103FB03025465025465037452615140225087+091018316453+00070132943109
2019/11/10,13:29:47,CVNAVR103FB03025469025469037452600140225093+091017816453+00070132944109
2019/11/10,13:29:55,CVNAVR103FB03025480025480037452571140225100+091018216576+00070132946109
2019/11/10,13:29:55,CVNAVR103FB03025474025474037452587140225096+091017816453+00070132945109
2019/11/10,13:29:55,CVNAVR103FB03025485025485037452556140225106+091019216576+00070132947109
2019/11/10,13:29:55,CVNAVR103FB03025500025500037452501140225125+091018016576+00070132950109
2019/11/10,13:29:55,CVNAVR103FB03025500025500037452518140225118+091019716576+00070132949109
2019/11/10,13:29:55,CVNAVR103FB03025501025501037452539140225112+091019916576+00070132948109
2019/11/10,13:29:58,CVNAVR103FB03025509025509037452473140225134+091017516576+00070132952109
2019/11/10,13:29:58,CVNAVR103FB03025509025509037452490140225128+091017016576+00070132951109
2019/11/10,13:29:58,CVNAVR103FB03025509025509037452479140225131+091017216576+00070132952109
2019/11/10,13:29:58,CVNAVR103FB03025509025509037452496140225125+091017216576+00070132951109
2019/11/10,13:29:58,CVNAVR103FB03025514025514037452462140225137+091017516576+00070132953109
2019/11/10,13:30:01,CVNAVR103FB03025519025519037452446140225143+091017816576+00070132954109
2019/11/10,13:30:01,CVNAVR103FB03025525025525037452425140225150+091019116576+00070132955109
2019/11/10,13:30:01,CVNAVR103FB03025525025525037452440140225143+091017816576+00070132954109
2019/11/10,13:30:07,CVNAVR103FB03025536025536037452406140225156+091019916576+00070132956109
2019/11/10,13:30:07,CVNAVR103FB03025536025536037452389140225159+091020116576+00070132957109
2019/11/10,13:30:07,CVNAVR103FB03025540025540037452373140225165+091019516576+00070132958109
2019/11/10,13:30:07,CVNAVR103FB03025545025545037452357140225168+091018216576+00070132959109
2019/11/10,13:30:07,CVNAVR103FB03025550025550037452340140225175+091018016576+00070133000109
2019/11/10,13:30:09,CVNAVR103FB03025566025566037452293140225190+091020116576+00070133003109
2019/11/10,13:30:09,CVNAVR103FB03025571025571037452279140225193+091019916576+00070133004109
2019/11/10,13:30:09,CVNAVR103FB03025580025580037452310140225184+091019116576+00070133002109
2019/11/10,13:30:09,CVNAVR103FB03025555025555037452325140225181+091018016576+00070133001109
2019/11/10,13:30:09,CVNAVR103FB03025575025575037452268140225200+091018916576+00070133005109
2019/11/10,13:30:09,CVNAVR103FB03025580025580037452256140225203+091018016576+00070133006109
2019/11/10,13:30:12,CVNAVR103FB03025584025584037452231140225215+091017016633+00070133008109
2019/11/10,13:30:12,CVNAVR103FB03025584025584037452242140225209+091017315211+00070133007109
2019/11/10,13:30:14,CVNAVR103FB03025589025589037452215140225228+091017817099+00070133009109
2019/11/10,13:30:14,CVNAVR103FB03025601025601037452192140225234+091020016463+00070133010109
2019/11/10,13:30:14,CVNAVR103FB03025606025606037452168140225243+091020716463+00070133011109
2019/11/10,13:30:15,CVNAVR103FB03025616025616037452150140225250+091020316463+00070133012109
2019/11/10,13:30:15,CVNAVR103FB03025620025620037452129140225256+091018916463+00070133013109
2019/11/10,13:30:19,CVNAVR103FB03025625025625037452112140225262+091018516463+00070133014109
2019/11/10,13:30:22,CVNAVR103FB03025630025630037452096140225268+092018516463+00070133015109
2019/11/10,13:30:22,CVNAVR103FB03025645025645037452050140225284+092018916463+00070133018109
2019/11/10,13:30:22,CVNAVR103FB03025640025640037452068140225278+092018716463+00070133017109
2019/11/10,13:30:22,CVNAVR103FB03025635025635037452082140225271+092018916463+00070133016109
2019/11/10,13:30:23,CVNAVR103FB03025650025650037452037140225287+092019116463+00070133019109
2019/11/10,13:30:23,CVNAVR103FB03025655025655037452023140225293+092019316463+00070133020109
2019/11/10,13:30:23,CVNAVR103FB03025655025655037452010140225296+092019316463+00070133021109
2019/11/10,13:30:24,CVNAVR103FB03025660025660037451996140225303+092019117768+00070133022109
2019/11/10,13:30:27,CVNAVR103FB03025665025665037451979140225309+092018517557+00070133023109
2019/11/10,13:30:28,CVNAVR103FB03025675025675037451946140225318+092018717823+00070133025109
2019/11/10,13:30:28,CVNAVR103FB03025680025680037451960140225315+092018017425+00070133024109
2019/11/10,13:30:28,CVNAVR103FB03025680025680037451931140225325+092018517999+00070133026109
2019/11/10,13:30:30,CVNAVR103FB03025684025684037451917140225331+092017117646+00070133027109
2019/11/10,13:30:31,CVNAVR103FB03025689025689037451903140225334+092017517910+00070133028109
2019/11/10,13:30:31,CVNAVR103FB03025695025695037451885140225340+092018917886+00070133029109
2019/11/10,13:30:32,CVNAVR103FB03025706025706037451864140225350+092020117550+00070133030109
2019/11/10,13:30:32,CVNAVR103FB03025706025706037451851140225353+092020517428+00070133031109
2019/11/10,13:30:35,CVNAVR103FB03025716025716037451829140225359+092020117757+00070133032109
2019/11/10,13:30:37,CVNAVR103FB03025720025720037451815140225365+092019517568+00070133033109
2019/11/10,13:30:37,CVNAVR103FB03025720025720037451801140225368+092019317653+00070133034109
2019/11/10,13:30:38,CVNAVR103FB03025729025729037451781140225375+092017517940+00070133035109
2019/11/10,13:30:38,CVNAVR103FB03025729025729037451770140225378+092017318153+00070133036109
2019/11/10,13:30:40,CVNAVR103FB03025735025735037451754140225384+092018018025+00070133037109
2019/11/10,13:30:40,CVNAVR103FB03025745025745037451737140225390+092018017692+00070133038109
2019/11/10,13:30:40,CVNAVR103FB03025750025750037451721140225393+092018017697+00070133039109
2019/11/10,13:30:41,CVNAVR103FB03025755025755037451704140225400+092018117620+00070133040109
2019/11/10,13:30:44,CVNAVR103FB03025760025760037451690140225406+092018317807+00070133041109
2019/11/10,13:30:44,CVNAVR103FB03025770025770037451657140225415+092018717867+00070133043109
2019/11/10,13:30:44,CVNAVR103FB03025760025760037451675140225409+092018917794+00070133042109
2019/11/10,13:30:47,CVNAVR103FB03025786025786037451643140225418+092018517938+00070133044109
2019/11/10,13:30:50,CVNAVR103FB03025786025786037451625140225425+092019117884+00070133045109
2019/11/10,13:30:50,CVNAVR103FB03025786025786037451607140225431+092019317891+00070133046109
2019/11/10,13:30:51,CVNAVR103FB03025795025795037451575140225443+093018317763+00070133048109
2019/11/10,13:30:51,CVNAVR103FB03025795025795037451589140225437+092019117780+00070133047109
2019/11/10,13:30:51,CVNAVR103FB03025799025799037451560140225446+093017717937+00070133049109
2019/11/10,13:30:53,CVNAVR103FB03025805025805037451545140225453+093018217973+00070133050109
2019/11/10,13:30:53,CVNAVR103FB03025810025810037451528140225456+093018918113+00070133051109
2019/11/10,13:30:53,CVNAVR103FB03025815025815037451512140225462+093018317869+00070133052109
2019/11/10,13:30:54,CVNAVR103FB03025819025819037451493140225468+093017517528+00070133053109
2019/11/10,13:30:59,CVNAVR103FB03025824025824037451478140225471+093017417780+00070133054109
2019/11/10,13:31:01,CVNAVR103FB03025829025829037451465140225478+094017618075+00070133056109
2019/11/10,13:31:01,CVNAVR103FB03025840025840037451423140225490+094018017801+00070133058109
2019/11/10,13:31:01,CVNAVR103FB03025829025829037451465140225478+093017218468+00070133055109
2019/11/10,13:31:01,CVNAVR103FB03025839025839037451434140225487+094017517843+00070133057109
2019/11/10,13:31:01,CVNAVR103FB03025845025845037451418140225490+094018217783+00070133058109
2019/11/10,13:31:09,CVNAVR103FB03025865025865037451401140225496+094018317895+00070133059109
2019/11/10,13:31:09,CVNAVR103FB03025865025865037451351140225512+094018917853+00070133102109
2019/11/10,13:31:09,CVNAVR103FB03025870025870037451384140225503+094018918041+00070133100109
2019/11/10,13:31:09,CVNAVR103FB03025870025870037451334140225518+094018317702+00070133103109
2019/11/10,13:31:09,CVNAVR103FB03025870025870037451368140225506+094018717889+00070133101109
2019/11/10,13:31:10,CVNAVR103FB03025874025874037451323140225518+094017517999+00070133104109
2019/11/10,13:31:10,CVNAVR103FB03025874025874037451312140225525+094017018502+00070133105109
2019/11/10,13:31:10,CVNAVR103FB03025874025874037451312140225525+094017218145+00070133106109
2019/11/10,13:31:10,CVNAVR103FB03025890025890037451275140225537+094018318010+00070133107109
2019/11/10,13:31:10,CVNAVR103FB03025895025895037451257140225543+094019518148+00070133108109
2019/11/10,13:31:11,CVNAVR103FB03025900025900037451240140225546+094019518142+00070133109109
2019/11/10,13:31:13,CVNAVR103FB03025905025905037451225140225553+094019117989+00070133110109
2019/11/10,13:31:15,CVNAVR103FB03025910025910037451207140225559+094018317987+00070133111109
2019/11/10,13:31:15,CVNAVR103FB03025915025915037451192140225562+094018018132+00070133112109
2019/11/10,13:31:16,CVNAVR103FB03025920025920037451175140225568+095018318104+00070133113109
2019/11/10,13:31:16,CVNAVR103FB03025925025925037451159140225575+095018517953+00070133114109
2019/11/10,13:31:17,CVNAVR103FB03025930025930037451142140225581+095018917767+00070133115109
2019/11/10,13:31:17,CVNAVR103FB03025935025935037451125140225587+095019118151+00070133116109
2019/11/10,13:31:19,CVNAVR103FB03025945025945037451101140225593+095018718325+00070133117109
2019/11/10,13:31:23,CVNAVR103FB03025970025970037451095140225596+095018318140+00070133118109
2019/11/10,13:31:24,CVNAVR103FB03025970025970037451065140225606+095018018037+00070133120109
2019/11/10,13:31:24,CVNAVR103FB03025970025970037451081140225600+095018018085+00070133119109
2019/11/10,13:31:24,CVNAVR103FB03025970025970037451032140225618+095019118036+00070133122109
2019/11/10,13:31:24,CVNAVR103FB03025970025970037451048140225612+095018717966+00070133121109
2019/11/10,13:31:26,CVNAVR103FB03025980025980037451000140225628+095018518264+00070133124109
2019/11/10,13:31:26,CVNAVR103FB03025980025980037450982140225631+095018218269+00070133125109
2019/11/10,13:31:26,CVNAVR103FB03025970025970037451015140225621+095018918168+00070133123109
2019/11/10,13:31:35,CVNAVR103FB03026000026000037450921140225650+095018318249+00070133129109
2019/11/10,13:31:35,CVNAVR103FB03026005026005037450904140225656+095018718089+00070133130109
2019/11/10,13:31:35,CVNAVR103FB03026000026000037450951140225640+095016717929+00070133127109
2019/11/10,13:31:35,CVNAVR103FB03026000026000037450937140225643+095017018162+00070133128109
2019/11/10,13:31:35,CVNAVR103FB03026010026010037450887140225659+095018318041+00070133131109
2019/11/10,13:31:35,CVNAVR103FB03026005026005037450965140225637+095017518036+00070133126109
2019/11/10,13:31:36,CVNAVR103FB03026025026025037450837140225675+095018718077+00070133134109
2019/11/10,13:31:36,CVNAVR103FB03026015026015037450871140225665+095018118320+00070133132109
2019/11/10,13:31:36,CVNAVR103FB03026020026020037450854140225668+095018018200+00070133133109
2019/11/10,13:31:42,CVNAVR103FB03026030026030037450821140225678+095019118158+00070133135109
2019/11/10,13:31:42,CVNAVR103FB03026035026035037450804140225684+095018518397+00070133136109
2019/11/10,13:31:42,CVNAVR103FB03026050026050037450765140225693+095018718385+00070133140109
2019/11/10,13:31:42,CVNAVR103FB03026040026040037450789140225687+095018017973+00070133137109
2019/11/10,13:31:42,CVNAVR103FB03026050026050037450775140225693+095018318266+00070133138109
2019/11/10,13:31:42,CVNAVR103FB03026050026050037450765140225693+095018218436+00070133139109
2019/11/10,13:31:47,CVNAVR103FB03026079026079037450765140225693+095018718346+00070133141109
2019/11/10,13:31:50,CVNAVR103FB03026079026079037450693140225715+095018118226+00070133143109
2019/11/10,13:31:50,CVNAVR103FB03026079026079037450710140225712+095018218270+00070133142109
2019/11/10,13:31:50,CVNAVR103FB03026085026085037450660140225728+095019318389+00070133145109
2019/11/10,13:31:50,CVNAVR103FB03026090026090037450643140225731+095019318372+00070133146109
2019/11/10,13:31:50,CVNAVR103FB03026080026080037450678140225721+095018918303+00070133144109
2019/11/10,13:32:02,CVNAVR103FB03026169026169037450512140225771+096018018588+00070133154109
2019/11/10,13:32:02,CVNAVR103FB03026169026169037450506140225771+096017818459+00070133156109
2019/11/10,13:32:02,CVNAVR103FB03026169026169037450595140225746+095018918363+00070133149109
2019/11/10,13:32:02,CVNAVR103FB03026169026169037450506140225771+096017618629+00070133155109
2019/11/10,13:32:02,CVNAVR103FB03026169026169037450634140225734+095019318375+00070133146109
2019/11/10,13:32:02,CVNAVR103FB03026169026169037450545140225762+096019118336+00070133152109
2019/11/10,13:32:02,CVNAVR103FB03026169026169037450578140225750+095018918591+00070133150109
2019/11/10,13:32:02,CVNAVR103FB03026169026169037450610140225740+095018518198+00070133148009
2019/11/10,13:32:02,CVNAVR103FB03026169026169037450528140225765+096018518312+00070133153009
2019/11/10,13:32:02,CVNAVR103FB03026169026169037450428140225793+096019918483+00070133159109
2019/11/10,13:32:02,CVNAVR103FB03026169026169037450562140225756+096018718375+00070133151009
2019/11/10,13:32:02,CVNAVR103FB03026169026169037450628140225737+095018918329+00070133147009
2019/11/10,13:32:02,CVNAVR103FB03026169026169037450506140225771+096018018583+00070133157109
2019/11/10,13:32:02,CVNAVR103FB03026169026169037450448140225790+096018818612+00070133158109
2019/11/10,13:32:07,CVNAVR103FB03026169026169037450412140225800+095019718362+00070133200109
2019/11/10,13:32:07,CVNAVR103FB03026169026169037450395140225806+095018318565+00070133201109
2019/11/10,13:32:07,CVNAVR103FB03026170026170037450381140225809+095018018591+00070133202109
2019/11/10,13:32:07,CVNAVR103FB03026190026190037450367140225812+095018518491+00070133203109
2019/11/10,13:32:07,CVNAVR103FB03026195026195037450312140225828+095019518457+00070133206109
2019/11/10,13:32:07,CVNAVR103FB03026190026190037450328140225825+095019718790+00070133205109
2019/11/10,13:32:07,CVNAVR103FB03026190026190037450348140225818+095018918651+00070133204109
2019/11/10,13:32:08,CVNAVR103FB03026200026200037450295140225834+095019518703+00070133207109
2019/11/10,13:32:10,CVNAVR103FB03026207026207037450295140225834+095018518730+00070133208109
2019/11/10,13:32:10,CVNAVR103FB03026207026207037450295140225834+095017618637+00070133209109
2019/11/10,13:32:12,CVNAVR103FB03026207026207037450295140225834+095017718469+00070133210109
2019/11/10,13:32:14,CVNAVR103FB03026224026224037450215140225856+095016418776+00070133211109
2019/11/10,13:32:14,CVNAVR103FB03026228026228037450187140225865+095016118943+00070133213109
2019/11/10,13:32:14,CVNAVR103FB03026228026228037450204140225859+095015518971+00070133212109
2019/11/10,13:32:15,CVNAVR103FB03026239026239037450154140225875+095017018475+00070133214109
2019/11/10,13:32:18,CVNAVR103FB03026250026250037450126140225884+096018318774+00070133215109
2019/11/10,13:32:21,CVNAVR103FB03026259026259037450140140225878+095018918634+00070133216109
2019/11/10,13:32:21,CVNAVR103FB03026259026259037450125140225884+095018518812+00070133217109
2019/11/10,13:32:21,CVNAVR103FB03026259026259037450109140225887+096018218722+00070133218109
2019/11/10,13:32:21,CVNAVR103FB03026260026260037450093140225893+096018118705+00070133219109
2019/11/10,13:32:26,CVNAVR103FB03026265026265037450076140225896+096018518967+00070133220109
2019/11/10,13:32:26,CVNAVR103FB03026270026270037450059140225900+096018119407+00070133221109
2019/11/10,13:32:27,CVNAVR103FB03026275026275037450043140225906+096018019245+00070133222109
2019/11/10,13:32:29,CVNAVR103FB03026279026279037450026140225909+096017518585+00070133223109
2019/11/10,13:32:29,CVNAVR103FB03026284026284037450012140225912+096017318592+00070133224109
2019/11/10,13:32:29,CVNAVR103FB03026289026289037445998140225915+096016518770+00070133225109
2019/11/10,13:32:32,CVNAVR103FB03026310026310037445948140225928+096019519289+00070133228109
2019/11/10,13:32:32,CVNAVR103FB03026310026310037445931140225934+096018919229+00070133229109
2019/11/10,13:32:32,CVNAVR103FB03026310026310037445981140225921+096016318701+00070133226109
2019/11/10,13:32:32,CVNAVR103FB03026310026310037445968140225925+096017818896+00070133227109
