,,ナビデータ中身
2019/11/10,13:02:23,CVGPSR001FC01017809017769037455650140231353+131017405013-04070130222115
2019/11/10,13:02:24,CVGPSR001FC01017814017774037455664140231362+131016705018-04070130223115
2019/11/10,13:02:25,CVGPSR001FC01017819017779037455676140231375+132017205038-04070130224115
2019/11/10,13:02:26,CVGPSR001FC01017825017785037455690140231384+132018105004-04070130225115
2019/11/10,13:02:27,CVGPSR001FC01017830017790037455704140231396+132018604994-04070130226115
2019/11/10,13:02:28,CVGPSR001FC01017835017795037455720140231406+132019004904-04070130227115
2019/11/10,13:02:29,CVGPSR001FC01017840017800037455734140231415+132019204883-04070130228115
2019/11/10,13:02:30,CVGPSR001FC01017845017805037455750140231428+132019304910-04070130229115
2019/11/10,13:02:31,CVGPSR001FC01017850017810037455765140231437+132019404874-04070130230115
2019/11/10,13:02:32,CVGPSR001FC01017855017815037455781140231450+132019504919-04070130231115
2019/11/10,13:02:33,CVGPSR001FC01017860017820037455796140231459+132019504975-04070130232115
2019/11/10,13:02:34,CVGPSR001FC01017865017825037455810140231468+132019404948-04070130233115
2019/11/10,13:02:35,CVGPSR001FC01017870017830037455825140231478+132018604926-04070130234115
2019/11/10,13:02:36,CVGPSR001FC01017874017834037455839140231490+132017904942-04070130235115
2019/11/10,13:02:37,CVGPSR001FC01017879017839037455853140231496+132017404939-04070130236115
2019/11/10,13:02:38,CVGPSR001FC01017884017844037455867140231509+132017104942-04070130237115
2019/11/10,13:02:39,CVGPSR001FC01017889017849037455879140231515+132016904942-04070130238115
2019/11/10,13:02:40,CVGPSR001FC01017894017854037455893140231525+132016604948-04070130239115
2019/11/10,13:02:41,CVGPSR001FC01017899017859037455906140231534+132016904908-04070130240115
2019/11/10,13:02:42,CVGPSR001FC01017904017864037455920140231543+132017304897-04070130241115
2019/11/10,13:02:43,CVGPSR001FC01017909017869037455934140231556+133017704920-04070130242115
2019/11/10,13:02:44,CVGPSR001FC01017914017874037455948140231565+133017804939-04070130243115
2019/11/10,13:02:45,CVGPSR001FC01017919017879037455964140231575+133017804958-04070130244115
2019/11/10,13:02:46,CVGPSR001FC01017924017884037455978140231584+133017704980-04070130245115
2019/11/10,13:02:47,CVGPSR001FC01017929017889037455992140231593+134017704968-04070130246115
2019/11/10,13:02:48,CVGPSR001FC01017934017894037460006140231603+134017804933-04070130247115
2019/11/10,13:02:49,CVGPSR001FC01017939017899037460020140231615+134017704893-04070130248115
2019/11/10,13:02:50,CVGPSR001FC01017944017904037460032140231621+134017504881-04070130249115
2019/11/10,13:02:51,CVGPSR001FC01017949017909037460046140231631+134017504853-04070130250115
2019/11/10,13:02:52,CVGPSR001FC01017954017914037460060140231640+134017204835-04070130251115
2019/11/10,13:02:53,CVGPSR001FC01017959017919037460076140231650+135016304861-04070130252115
2019/11/10,13:02:54,CVGPSR001FC01017964017924037460089140231656+134015304867-04070130253115
2019/11/10,13:02:55,CVGPSR001FC01017969017929037460101140231665+135015504843-04070130254115
2019/11/10,13:02:56,CVGPSR001FC01017974017934037460115140231675+135016804896-04070130255115
2019/11/10,13:02:57,CVGPSR001FC01017979017939037460128140231684+134016704987-04070130256115
2019/11/10,13:02:58,CVGPSR001FC01017979017939037460140140231693+134016905049-04070130257115
2019/11/10,13:02:59,CVGPSR001FC01017984017944037460153140231703+134017805059-04070130258115
2019/11/10,13:03:00,CVGPSR001FC01017990017950037460167140231715+134018205030-04070130259115
2019/11/10,13:03:01,CVGPSR001FC01017995017955037460179140231725+134018404966-04070130300115
2019/11/10,13:03:02,CVGPSR001FC01018000017960037460193140231734+134018304926-04070130301115
2019/11/10,13:03:03,CVGPSR001FC01018005017965037460209140231743+133018304904-04070130302115
2019/11/10,13:03:04,CVGPSR001FC01018010017970037460221140231753+133018404940-04070130303115
2019/11/10,13:03:05,CVGPSR001FC01018015017975037460235140231762+133018304903-04070130304115
2019/11/10,13:03:06,CVGPSR001FC01018020017980037460248140231771+133018004770-04070130305115
2019/11/10,13:03:07,CVGPSR001FC01018024017984037460260140231781+133017504655-04070130306115
2019/11/10,13:03:08,CVGPSR001FC01018029017989037460275140231787+132017704608-04070130307115
2019/11/10,13:03:09,CVGPSR001FC01018029017989037460290140231796+132017904514-04070130308115
2019/11/10,13:03:10,CVGPSR001FC01018035017995037460304140231806+133018004309-04070130309115
2019/11/10,13:03:11,CVGPSR001FC01018040018000037460320140231812+133018204119-04070130310115
2019/11/10,13:03:12,CVGPSR001FC01018045018005037460335140231821+133018403959-04070130311115
2019/11/10,13:03:13,CVGPSR001FC01018050018010037460351140231828+133018504016-04070130312115
2019/11/10,13:03:14,CVGPSR001FC01018055018015037460367140231834+133018604062-04070130313115
2019/11/10,13:03:15,CVGPSR001FC01018060018020037460382140231840+133018504057-04070130314115
2019/11/10,13:03:16,CVGPSR001FC01018065018025037460398140231846+133018204057-04070130315115
2019/11/10,13:03:17,CVGPSR001FC01018069018029037460414140231856+133017904015-04070130316115
2019/11/10,13:03:18,CVGPSR001FC01018074018034037460429140231862+134017703933-04070130317115
2019/11/10,13:03:19,CVGPSR001FC01018079018039037460445140231868+134017504009-04070130318115
2019/11/10,13:03:20,CVGPSR001FC01018084018044037460459140231875+134017504083-04070130319115
2019/11/10,13:03:21,CVGPSR001FC01018089018049037460475140231881+134017404123-04070130320115
2019/11/10,13:03:22,CVGPSR001FC01018094018054037460490140231887+134017404159-04070130321115
2019/11/10,13:03:23,CVGPSR001FC01018099018059037460506140231893+135017704161-04070130322115
2019/11/10,13:03:24,CVGPSR001FC01018105018065037460521140231903+135018404131-04070130323115
2019/11/10,13:03:25,CVGPSR001FC01018110018070037460537140231909+135018904212-04070130324115
2019/11/10,13:03:26,CVGPSR001FC01018115018075037460553140231918+136019304161-04070130325115
2019/11/10,13:03:27,CVGPSR001FC01018125018085037460570140231925+136019604118-04070130326115
2019/11/10,13:03:28,CVGPSR001FC01018130018090037460587140231934+136019804125-04070130327115
2019/11/10,13:03:29,CVGPSR001FC01018135018095037460603140231940+136020004124-04070130328115
2019/11/10,13:03:30,CVGPSR001FC01018140018100037460618140231950+136019804011-04070130329115
2019/11/10,13:03:31,CVGPSR001FC01018145018105037460635140231956+136019003980-04070130330115
2019/11/10,13:03:32,CVGPSR001FC01018150018110037460650140231962+137018403925-04070130331115
2019/11/10,13:03:34,CVGPSR001FC01018155018115037460665140231968+137018103968-04070130332115
2019/11/10,13:03:34,CVGPSR001FC01018159018119037460681140231975+137017803945-04070130333115
2019/11/10,13:03:35,CVGPSR001FC01018164018124037460696140231981+137017703947-04070130334115
2019/11/10,13:03:36,CVGPSR001FC01018169018129037460710140231990+138017603963-04070130335115
2019/11/10,13:03:37,CVGPSR001FC01018174018134037460725140231993+138017403971-04070130336115
2019/11/10,13:03:38,CVGPSR001FC01018179018139037460739140232000+138017303993-04070130337115
2019/11/10,13:03:39,CVGPSR001FC01018184018144037460753140232006+138017204090-04070130338115
2019/11/10,13:03:40,CVGPSR001FC01018184018144037460768140232012+138017204105-04070130339115
2019/11/10,13:03:41,CVGPSR001FC01018189018149037460782140232018+138017304065-04070130340115
2019/11/10,13:03:42,CVGPSR001FC01018194018154037460798140232028+139017504000-04070130341115
2019/11/10,13:03:43,CVGPSR001FC01018199018159037460812140232034+139017604029-04070130342115
2019/11/10,13:03:44,CVGPSR001FC01018204018164037460828140232040+139017904002-04070130343115
2019/11/10,13:03:45,CVGPSR001FC01018210018170037460843140232046+139018004011-04070130344115
2019/11/10,13:03:46,CVGPSR001FC01018215018175037460857140232053+139018004008-04070130345115
2019/11/10,13:03:47,CVGPSR001FC01018220018180037460873140232059+140018004005-04070130346115
2019/11/10,13:03:48,CVGPSR001FC01018225018185037460889140232065+140018103984-04070130347115
2019/11/10,13:03:49,CVGPSR001FC01018230018190037460904140232071+140018003942-04070130348115
2019/11/10,13:03:50,CVGPSR001FC01018235018195037460918140232078+140018003920-04070130349115
2019/11/10,13:03:51,CVGPSR001FC01018240018200037460934140232084+140018003949-04070130350115
2019/11/10,13:03:52,CVGPSR001FC01018244018204037460950140232090+140017703916-04070130351115
2019/11/10,13:03:53,CVGPSR001FC01018249018209037460965140232096+140017503974-04070130352115
2019/11/10,13:03:54,CVGPSR001FC01018255018215037460979140232103+140018204041-04070130353115
2019/11/10,13:03:55,CVGPSR001FC01018260018220037460996140232112+140019304079-04070130354115
2019/11/10,13:03:56,CVGPSR001FC01018265018225037461014140232118+140020104063-04070130355115
2019/11/10,13:03:57,CVGPSR001FC01018270018230037461031140232128+140020704002-04070130356115
2019/11/10,13:03:58,CVGPSR001FC01018280018240037461050140232134+140021303949-04070130357115
2019/11/10,13:03:59,CVGPSR001FC01018286018246037461068140232143+140021703962-04070130358115
2019/11/10,13:04:00,CVGPSR001FC01018290018250037461089140232150+140021504012-04070130359115
2019/11/10,13:04:01,CVGPSR001FC01018295018255037461107140232159+139021204045-04070130400115
2019/11/10,13:04:02,CVGPSR001FC01018305018265037461125140232165+139020804104-04070130401115
2019/11/10,13:04:03,CVGPSR001FC01018310018270037461143140232175+139020504125-04070130402115
2019/11/10,13:04:04,CVGPSR001FC01018315018275037461160140232181+139020204089-04070130403115
2019/11/10,13:04:05,CVGPSR001FC01018320018280037461178140232190+139019704059-04070130404115
2019/11/10,13:04:06,CVGPSR001FC01018325018285037461195140232196+139019304098-04070130405115
2019/11/10,13:04:07,CVGPSR001FC01018330018290037461212140232206+139018904152-04070130406115
2019/11/10,13:04:08,CVGPSR001FC01018335018295037461228140232212+139018504058-04070130407115
2019/11/10,13:04:09,CVGPSR001FC01018340018300037461243140232218+139018203975-04070130408115
2019/11/10,13:04:10,CVGPSR001FC01018344018304037461259140232225+140017803949-04070130409115
2019/11/10,13:04:11,CVGPSR001FC01018349018309037461273140232231+140017303955-04070130410115
2019/11/10,13:04:12,CVGPSR001FC01018354018314037461289140232237+139016903916-04070130411115
2019/11/10,13:04:13,CVGPSR001FC01018359018319037461303140232240+139016603880-04070130412115
2019/11/10,13:04:14,CVGPSR001FC01018364018324037461317140232246+139016203964-04070130413115
2019/11/10,13:04:15,CVGPSR001FC01018369018329037461332140232253+139015904022-04070130414115
2019/11/10,13:04:16,CVGPSR001FC01018374018334037461345140232259+139015604074-04070130415115
2019/11/10,13:04:17,CVGPSR001FC01018379018339037461360140232265+139015904120-04070130416115
2019/11/10,13:04:18,CVGPSR001FC01018384018344037461375140232271+138016704175-04070130417115
2019/11/10,13:04:19,CVGPSR001FC01018389018349037461387140232278+138017004206-04070130418115
2019/11/10,13:04:20,CVGPSR001FC01018389018349037461401140232284+138017104196-04070130419115
2019/11/10,13:04:21,CVGPSR001FC01018394018354037461417140232290+138017304221-04070130420115
2019/11/10,13:04:22,CVGPSR001FC01018400018360037461432140232300+138018304262-04070130421115
2019/11/10,13:04:23,CVGPSR001FC01018410018370037461451140232309+136019204070-04070130422115
2019/11/10,13:04:24,CVGPSR001FC01018415018375037461468140232315+136019803957-04070130423115
2019/11/10,13:04:26,CVGPSR001FC01018420018380037461485140232321+136020103878-04070130424115
2019/11/10,13:04:26,CVGPSR001FC01018425018385037461503140232328+136019903906-04070130425115
2019/11/10,13:04:27,CVGPSR001FC01018430018390037461521140232337+135019603918-04070130426115
2019/11/10,13:04:28,CVGPSR001FC01018435018395037461537140232343+135019103957-04070130427115
2019/11/10,13:04:29,CVGPSR001FC01018440018400037461554140232346+135018203980-04070130428115
2019/11/10,13:04:30,CVGPSR001FC01018444018404037461568140232353+135017203962-04070130429115
2019/11/10,13:04:31,CVGPSR001FC01018449018409037461584140232359+135016204012-04070130430115
2019/11/10,13:04:32,CVGPSR001FC01018454018414037461598140232365+135015704019-04070130431115
2019/11/10,13:04:33,CVGPSR001FC01018459018419037461610140232371+135015304085-04070130432115
2019/11/10,13:04:34,CVGPSR001FC01018464018424037461625140232375+135015004129-04070130433115
2019/11/10,13:04:35,CVGPSR001FC01018469018429037461635140232381+135015204121-04070130434115
2019/11/10,13:04:36,CVGPSR001FC01018473018433037461648140232387+135014804134-04070130435115
2019/11/10,13:04:37,CVGPSR001FC01018473018433037461660140232390+135014304121-04070130436115
2019/11/10,13:04:38,CVGPSR001FC01018479018439037461673140232396+136015104167-04070130437115
2019/11/10,13:04:39,CVGPSR001FC01018484018444037461685140232403+136015804208-04070130438115
2019/11/10,13:04:40,CVGPSR001FC01018489018449037461700140232409+136016504225-04070130439115
2019/11/10,13:04:41,CVGPSR001FC01018494018454037461714140232415+136016804235-04070130440115
2019/11/10,13:04:42,CVGPSR001FC01018499018459037461728140232425+136017004290-04070130441115
2019/11/10,13:04:43,CVGPSR001FC01018504018464037461743140232431+136017204328-04070130442115
2019/11/10,13:04:44,CVGPSR001FC01018509018469037461757140232437+136017004363-04070130443115
2019/11/10,13:04:45,CVGPSR001FC01018509018469037461771140232443+136017104423-04070130444115
2019/11/10,13:04:46,CVGPSR001FC01018514018474037461785140232453+136017204474-04070130445115
2019/11/10,13:04:47,CVGPSR001FC01018519018479037461800140232459+137017104548-04070130446115
2019/11/10,13:04:48,CVGPSR001FC01018524018484037461814140232465+136017004580-04070130447115
2019/11/10,13:04:49,CVGPSR001FC01018529018489037461828140232475+136017204567-04070130448115
2019/11/10,13:04:50,CVGPSR001FC01018534018494037461842140232481+137017204586-04070130449115
2019/11/10,13:04:51,CVGPSR001FC01018539018499037461856140232490+137017104649-04070130450115
2019/11/10,13:04:52,CVGPSR001FC01018544018504037461870140232496+137017004767-04070130451115
2019/11/10,13:04:53,CVGPSR001FC01018549018509037461882140232506+137016804889-04070130452115
2019/11/10,13:04:54,CVGPSR001FC01018554018514037461896140232512+137016704916-04070130453115
2019/11/10,13:04:55,CVGPSR001FC01018559018519037461909140232521+137016504846-04070130454115
2019/11/10,13:04:56,CVGPSR001FC01018564018524037461923140232528+137016904788-04070130455115
2019/11/10,13:04:57,CVGPSR001FC01018569018529037461935140232537+137017304727-04070130456115
2019/11/10,13:04:58,CVGPSR001FC01018574018534037461950140232543+137017204719-04070130457115
2019/11/10,13:04:59,CVGPSR001FC01018579018539037461964140232553+137017004725-04070130458115
2019/11/10,13:05:00,CVGPSR001FC01018584018544037461976140232562+137017004754-04070130459115
2019/11/10,13:05:01,CVGPSR001FC01018589018549037461990140232568+137017004785-04070130500115
2019/11/10,13:05:02,CVGPSR001FC01018594018554037462003140232578+137017004746-04070130501115
2019/11/10,13:05:03,CVGPSR001FC01018599018559037462017140232584+137017004822-04070130502115
2019/11/10,13:05:04,CVGPSR001FC01018599018559037462031140232593+137017104811-04070130503115
2019/11/10,13:05:05,CVGPSR001FC01018604018564037462043140232603+137017204796-04070130504115
2019/11/10,13:05:06,CVGPSR001FC01018609018569037462057140232609+137017304809-04070130505115
2019/11/10,13:05:07,CVGPSR001FC01018614018574037462070140232618+137017204810-04070130506115
2019/11/10,13:05:08,CVGPSR001FC01018619018579037462084140232628+137017004763-04070130507115
2019/11/10,13:05:09,CVGPSR001FC01018624018584037462098140232634+137017004764-04070130508115
2019/11/10,13:05:10,CVGPSR001FC01018629018589037462112140232643+137017304818-04070130509115
2019/11/10,13:05:11,CVGPSR001FC01018634018594037462126140232650+138017404814-04070130510115
2019/11/10,13:05:12,CVGPSR001FC01018639018599037462140140232659+138017204799-04070130511115
2019/11/10,13:05:13,CVGPSR001FC01018644018604037462153140232668+138017104777-04070130512115
2019/11/10,13:05:14,CVGPSR001FC01018649018609037462167140232675+138016804786-04070130513115
2019/11/10,13:05:15,CVGPSR001FC01018654018614037462181140232684+138016404764-04070130514115
2019/11/10,13:05:16,CVGPSR001FC01018659018619037462193140232690+138016104742-04070130515115
