,,ナビデータ中身
2019/11/10,13:27:51,CVNAVR101FC01025580025540037452240140225209+109018115211-04070132749106
2019/11/10,13:27:52,CVNAVR101FC01025584025544037452226140225218+109017915211-04070132750106
2019/11/10,13:27:53,CVNAVR101FC01025590025550037452212140225228+109018016463-04070132751106
2019/11/10,13:27:54,CVNAVR101FC01025594025554037452196140225234+109017816463-04070132752106
2019/11/10,13:27:55,CVNAVR101FC01025599025559037452181140225237+109017216463-04070132753105
2019/11/10,13:27:56,CVNAVR101FC01025604025564037452168140225243+109016516463-04070132754106
2019/11/10,13:27:57,CVNAVR101FC01025604025564037452154140225250+109016016463-04070132755106
2019/11/10,13:27:58,CVNAVR101FC01025609025569037452140140225253+109015416463-04070132756106
2019/11/10,13:27:59,CVNAVR101FC01025614025574037452128140225256+108015716463-04070132757106
2019/11/10,13:28:00,CVNAVR101FC01025619025579037452114140225262+109015716463-04070132758106
2019/11/10,13:28:01,CVNAVR101FC01025624025584037452100140225268+108015516463-04070132759107
2019/11/10,13:28:02,CVNAVR101FC01025629025589037452087140225271+107015316463-04070132800107
2019/11/10,13:28:03,CVNAVR101FC01025634025594037452075140225275+107015016463-04070132801107
2019/11/10,13:28:04,CVNAVR101FC01025634025594037452062140225281+107014916463-04070132802107
2019/11/10,13:28:05,CVNAVR101FC01025639025599037452048140225284+107014916463-04070132803107
2019/11/10,13:28:06,CVNAVR101FC01025644025604037452035140225290+107014816463-04070132804107
2019/11/10,13:28:07,CVNAVR101FC01025649025609037452021140225293+107015616463-04070132805107
2019/11/10,13:28:08,CVNAVR101FC01025654025614037452006140225300+107017016463-04070132806106
2019/11/10,13:28:09,CVNAVR101FC01025660025620037451989140225306+107018116463-04070132807107
2019/11/10,13:28:10,CVNAVR101FC01025665025625037451971140225312+107018716463-04070132808107
2019/11/10,13:28:11,CVNAVR101FC01025670025630037451954140225318+107019216463-04070132809107
2019/11/10,13:28:12,CVNAVR101FC01025675025635037451939140225321+107019016463-04070132810106
2019/11/10,13:28:13,CVNAVR101FC01025680025640037451923140225328+107018616463-04070132811107
2019/11/10,13:28:14,CVNAVR101FC01025685025645037451906140225334+107018416463-04070132812106
2019/11/10,13:28:15,CVNAVR101FC01025690025650037451890140225340+107018716463-04070132813107
2019/11/10,13:28:16,CVNAVR101FC01025695025655037451873140225346+107019116463-04070132814107
2019/11/10,13:28:17,CVNAVR101FC01025700025660037451856140225350+107019416566-04070132815107
2019/11/10,13:28:18,CVNAVR101FC01025705025665037451839140225356+107019516566-04070132816106
2019/11/10,13:28:19,CVNAVR101FC01025710025670037451821140225362+107019516566-04070132817106
2019/11/10,13:28:20,CVNAVR101FC01025715025675037451804140225368+107019416566-04070132818106
2019/11/10,13:28:21,CVNAVR101FC01025720025680037451787140225375+107019416566-04070132819106
2019/11/10,13:28:22,CVNAVR101FC01025725025685037451771140225378+107019416566-04070132820106
2019/11/10,13:28:23,CVNAVR101FC01025735025695037451753140225384+106019416566-04070132821106
2019/11/10,13:28:24,CVNAVR101FC01025740025700037451737140225390+106019416566-04070132822106
2019/11/10,13:28:25,CVNAVR101FC01025745025705037451720140225393+105019716566-04070132823106
2019/11/10,13:28:26,CVNAVR101FC01025750025710037451703140225400+105019816566-04070132824107
2019/11/10,13:28:27,CVNAVR101FC01025755025715037451684140225406+105020016566-04070132825107
2019/11/10,13:28:28,CVNAVR101FC01025760025720037451667140225412+105019916566-04070132826107
2019/11/10,13:28:29,CVNAVR101FC01025765025725037451650140225418+105019816566-04070132827107
2019/11/10,13:28:30,CVNAVR101FC01025770025730037451632140225425+106019716566-04070132828107
2019/11/10,13:28:31,CVNAVR101FC01025775025735037451615140225428+106019616566-04070132829106
2019/11/10,13:28:32,CVNAVR101FC01025780025740037451598140225434+106019516566-04070132830106
2019/11/10,13:28:33,CVNAVR101FC01025785025745037451581140225440+105019516566-04070132831107
2019/11/10,13:28:34,CVNAVR101FC01025790025750037451565140225443+105019416566-04070132832106
2019/11/10,13:28:35,CVNAVR101FC01025795025755037451548140225450+105019416566-04070132833106
2019/11/10,13:28:36,CVNAVR101FC01025805025765037451531140225456+105019416566-04070132834106
2019/11/10,13:28:37,CVNAVR101FC01025810025770037451514140225462+105019116566-04070132835106
2019/11/10,13:28:38,CVNAVR101FC01025815025775037451496140225468+105019416606-04070132836106
2019/11/10,13:28:39,CVNAVR101FC01025820025780037451481140225471+105019316606-04070132837106
2019/11/10,13:28:40,CVNAVR101FC01025825025785037451462140225478+105019316629-04070132838106
2019/11/10,13:28:41,CVNAVR101FC01025830025790037451446140225481+104019216629-04070132839106
2019/11/10,13:28:42,CVNAVR101FC01025835025795037451429140225487+104019316629-04070132840106
2019/11/10,13:28:43,CVNAVR101FC01025840025800037451412140225493+104019416629-04070132841106
2019/11/10,13:28:44,CVNAVR101FC01025845025805037451395140225500+104019516629-04070132842106
2019/11/10,13:28:45,CVNAVR101FC01025850025810037451378140225503+104019516629-04070132843106
2019/11/10,13:28:46,CVNAVR101FC01025855025815037451360140225509+104019516629-04070132844106
2019/11/10,13:28:47,CVNAVR101FC01025860025820037451343140225515+104019616629-04070132845106
2019/11/10,13:28:48,CVNAVR101FC01025865025825037451326140225518+104019616629-04070132846106
2019/11/10,13:28:49,CVNAVR101FC01025875025835037451309140225525+104019416517-04070132847107
2019/11/10,13:28:50,CVNAVR101FC01025880025840037451292140225531+104019516517-04070132848106
2019/11/10,13:28:51,CVNAVR101FC01025885025845037451275140225537+104019516517-04070132849107
2019/11/10,13:28:52,CVNAVR101FC01025890025850037451259140225540+104019416517-04070132850106
2019/11/10,13:28:53,CVNAVR101FC01025895025855037451242140225546+104019316517-04070132851106
2019/11/10,13:28:54,CVNAVR101FC01025900025860037451225140225553+104018916517-04070132852107
2019/11/10,13:28:55,CVNAVR101FC01025905025865037451210140225556+104018416517-04070132853106
2019/11/10,13:28:56,CVNAVR101FC01025909025869037451195140225562+104017816517-04070132854107
2019/11/10,13:28:57,CVNAVR101FC01025914025874037451181140225568+105017316517-04070132855107
2019/11/10,13:28:58,CVNAVR101FC01025919025879037451165140225571+105017016517-04070132856107
2019/11/10,13:28:59,CVNAVR101FC01025924025884037451151140225578+105017016517-04070132857107
2019/11/10,13:29:00,CVNAVR101FC01025929025889037451135140225581+104017016517-04070132858106
2019/11/10,13:29:01,CVNAVR101FC01025934025894037451121140225587+104016816517-04070132859106
2019/11/10,13:29:02,CVNAVR101FC01025934025894037451107140225593+104016716517-04070132900107
2019/11/10,13:29:03,CVNAVR101FC01025939025899037451093140225596+104016716517-04070132901107
2019/11/10,13:29:04,CVNAVR101FC01025944025904037451078140225603+104016616517-04070132902106
2019/11/10,13:29:05,CVNAVR101FC01025949025909037451064140225606+104016216517-04070132903105
2019/11/10,13:29:06,CVNAVR101FC01025954025914037451051140225612+104015816517-04070132904106
2019/11/10,13:29:07,CVNAVR101FC01025959025919037451037140225615+104015816517-04070132905107
2019/11/10,13:29:08,CVNAVR101FC01025964025924037451023140225618+105015916688-04070132906107
2019/11/10,13:29:09,CVNAVR101FC01025969025929037451009140225625+104016116688-04070132907107
2019/11/10,13:29:10,CVNAVR101FC01025974025934037450995140225628+104016216688-04070132908106
2019/11/10,13:29:11,CVNAVR101FC01025974025934037450979140225631+104016316688-04070132909107
2019/11/10,13:29:12,CVNAVR101FC01025979025939037450965140225637+104016416688-04070132910107
2019/11/10,13:29:13,CVNAVR101FC01025984025944037450951140225640+104016516688-04070132911107
2019/11/10,13:29:14,CVNAVR101FC01025989025949037450935140225643+103016616688-04070132912107
2019/11/10,13:29:15,CVNAVR101FC01025994025954037450921140225650+104016516688-04070132913106
2019/11/10,13:29:16,CVNAVR101FC01025999025959037450907140225653+104016616688-04070132914107
2019/11/10,13:29:17,CVNAVR101FC01026004025964037450893140225659+103016516688-04070132915106
2019/11/10,13:29:18,CVNAVR101FC01026009025969037450878140225662+104016416688-04070132916107
2019/11/10,13:29:19,CVNAVR101FC01026014025974037450864140225665+104016416688-04070132917107
2019/11/10,13:29:20,CVNAVR101FC01026019025979037450848140225671+104017316688-04070132918107
2019/11/10,13:29:21,CVNAVR101FC01026025025985037450831140225675+104018116688-04070132919107
2019/11/10,13:29:22,CVNAVR101FC01026030025990037450815140225681+103018616688-04070132920107
2019/11/10,13:29:23,CVNAVR101FC01026035025995037450796140225687+103018916688-04070132921106
2019/11/10,13:29:24,CVNAVR101FC01026040026000037450781140225690+103019116688-04070132922107
2019/11/10,13:29:25,CVNAVR101FC01026045026005037450764140225696+104019316660-04070132923107
2019/11/10,13:29:26,CVNAVR101FC01026050026010037450746140225700+103019316669-04070132924106
2019/11/10,13:29:27,CVNAVR101FC01026055026015037450729140225706+103019016669-04070132925107
2019/11/10,13:29:28,CVNAVR101FC01026060026020037450714140225712+104018816669-04070132926107
2019/11/10,13:29:29,CVNAVR101FC01026065026025037450696140225715+104018716669-04070132927106
2019/11/10,13:29:30,CVNAVR101FC01026070026030037450681140225721+104018616669-04070132928107
2019/11/10,13:29:31,CVNAVR101FC01026075026035037450664140225725+104018916669-04070132929107
2019/11/10,13:29:32,CVNAVR101FC01026080026040037450646140225731+104019416669-04070132930107
2019/11/10,13:29:33,CVNAVR101FC01026090026050037450629140225737+104019616669-04070132931107
2019/11/10,13:29:34,CVNAVR101FC01026095026055037450612140225740+104019816669-04070132932107
2019/11/10,13:29:35,CVNAVR101FC01026100026060037450593140225746+104020016669-04070132933107
2019/11/10,13:29:36,CVNAVR101FC01026105026065037450576140225753+104020216669-04070132934106
2019/11/10,13:29:37,CVNAVR101FC01026110026070037450557140225756+104020416669-04070132935107
2019/11/10,13:29:38,CVNAVR101FC01026115026075037450539140225762+104020916669-04070132936107
2019/11/10,13:29:39,CVNAVR101FC01026120026080037450520140225768+104021216669-04070132937107
2019/11/10,13:29:40,CVNAVR101FC01026130026090037450503140225775+105020516716-04070132938107
2019/11/10,13:29:41,CVNAVR101FC01026135026095037450485140225778+104019916716-04070132939107
2019/11/10,13:29:42,CVNAVR101FC01026140026100037450468140225784+104019616716-04070132940107
2019/11/10,13:29:43,CVNAVR101FC01026145026105037450451140225787+104019316716-04070132941107
2019/11/10,13:29:44,CVNAVR101FC01026150026110037450435140225793+104019216716-04070132942106
2019/11/10,13:29:45,CVNAVR101FC01026155026115037450418140225796+104019016716-04070132943106
2019/11/10,13:29:46,CVNAVR101FC01026160026120037450403140225803+104018916716-04070132944106
2019/11/10,13:29:47,CVNAVR101FC01026165026125037450385140225806+104018716716-04070132945107
2019/11/10,13:29:48,CVNAVR101FC01026170026130037450368140225812+104018616716-04070132946107
2019/11/10,13:29:49,CVNAVR101FC01026175026135037450353140225815+104018616716-04070132947107
2019/11/10,13:29:50,CVNAVR101FC01026180026140037450337140225821+104018616716-04070132948106
2019/11/10,13:29:51,CVNAVR101FC01026185026145037450320140225825+104018616716-04070132949107
2019/11/10,13:29:52,CVNAVR101FC01026190026150037450304140225831+104018516716-04070132950107
2019/11/10,13:29:53,CVNAVR101FC01026195026155037450287140225834+104018516673-04070132951107
2019/11/10,13:29:54,CVNAVR101FC01026200026160037450271140225840+104018616673-04070132952107
2019/11/10,13:29:55,CVNAVR101FC01026205026165037450254140225846+104019116673-04070132953106
2019/11/10,13:29:56,CVNAVR101FC01026210026170037450237140225850+104018916673-04070132954106
2019/11/10,13:29:58,CVNAVR101FC01026215026175037450221140225856+105018516673-04070132955106
2019/11/10,13:29:58,CVNAVR101FC01026220026180037450206140225859+105018416673-04070132956106
2019/11/10,13:29:59,CVNAVR101FC01026225026185037450190140225865+104018216673-04070132957106
2019/11/10,13:30:00,CVNAVR101FC01026230026190037450175140225868+105018116673-04070132958106
2019/11/10,13:30:01,CVNAVR101FC01026234026194037450159140225875+105017816673-04070132959106
2019/11/10,13:30:02,CVNAVR101FC01026239026199037450143140225878+105017616673-04070133000106
2019/11/10,13:30:03,CVNAVR101FC01026244026204037450128140225884+105017416673-04070133001106
2019/11/10,13:30:04,CVNAVR101FC01026249026209037450112140225887+105017316673-04070133002106
2019/11/10,13:30:05,CVNAVR101FC01026254026214037450098140225890+105017416859-04070133003106
2019/11/10,13:30:06,CVNAVR101FC01026259026219037450081140225896+105017616859-04070133004106
2019/11/10,13:30:07,CVNAVR101FC01026264026224037450065140225900+105017816859-04070133005106
2019/11/10,13:30:08,CVNAVR101FC01026269026229037450050140225903+106017616859-04070133006106
2019/11/10,13:30:09,CVNAVR101FC01026274026234037450034140225906+106017716859-04070133007106
2019/11/10,13:30:10,CVNAVR101FC01026279026239037450018140225912+105017816859-04070133008106
2019/11/10,13:30:11,CVNAVR101FC01026284026244037450003140225915+105017816859-04070133009106
2019/11/10,13:30:12,CVNAVR101FC01026289026249037445987140225918+105017716909-04070133010106
2019/11/10,13:30:13,CVNAVR101FC01026294026254037445971140225925+105017716909-04070133011106
2019/11/10,13:30:14,CVNAVR101FC01026299026259037445956140225928+105017816909-04070133012106
2019/11/10,13:30:15,CVNAVR101FC01026304026264037445940140225931+106017816909-04070133013106
2019/11/10,13:30:16,CVNAVR101FC01026309026269037445925140225934+106017716909-04070133014106
2019/11/10,13:30:17,CVNAVR101FC01026314026274037445909140225937+106017816909-04070133015106
2019/11/10,13:30:18,CVNAVR101FC01026319026279037445893140225943+106017816909-04070133016106
2019/11/10,13:30:19,CVNAVR101FC01026324026284037445878140225946+106017816909-04070133017106
2019/11/10,13:30:21,CVNAVR101FC01026329026289037445862140225950+106017916909-04070133018106
2019/11/10,13:30:21,CVNAVR101FC01026334026294037445845140225953+106017916909-04070133019106
2019/11/10,13:30:22,CVNAVR101FC01026340026300037445829140225959+106018016909-04070133020106
2019/11/10,13:30:23,CVNAVR101FC01026344026304037445814140225962+106017916909-04070133021106
2019/11/10,13:30:24,CVNAVR101FC01026349026309037445796140225965+106017916909-04070133022106
2019/11/10,13:30:25,CVNAVR101FC01026355026315037445781140225968+106018116909-04070133023106
2019/11/10,13:30:26,CVNAVR101FC01026360026320037445765140225975+106018316909-04070133024106
2019/11/10,13:30:27,CVNAVR101FC01026365026325037445748140225978+106018416909-04070133025106
2019/11/10,13:30:28,CVNAVR101FC01026370026330037445731140225981+106018616909-04070133026106
2019/11/10,13:30:29,CVNAVR101FC01026375026335037445715140225987+106018816909-04070133027106
2019/11/10,13:30:30,CVNAVR101FC01026380026340037445698140225990+106018916909-04070133028106
2019/11/10,13:30:31,CVNAVR101FC01026385026345037445681140225993+107019116909-04070133029106
2019/11/10,13:30:32,CVNAVR101FC01026390026350037445664140230000+107019316909-04070133030106
2019/11/10,13:30:33,CVNAVR101FC01026395026355037445646140230003+107019516909-04070133031106
2019/11/10,13:30:34,CVNAVR101FC01026400026360037445628140230006+106019716909-04070133032106
2019/11/10,13:30:35,CVNAVR101FC01026405026365037445610140230012+106019916909-04070133033106
2019/11/10,13:30:36,CVNAVR101FC01026410026370037445593140230015+106020016909-04070133034106
2019/11/10,13:30:37,CVNAVR101FC01026415026375037445575140230018+106020516909-04070133035106
2019/11/10,13:30:38,CVNAVR101FC01026425026385037445556140230025+106020516909-04070133036106
2019/11/10,13:30:39,CVNAVR101FC01026430026390037445537140230028+106020516909-04070133037106
2019/11/10,13:30:40,CVNAVR101FC01026435026395037445518140230034+106020716909-04070133038106
2019/11/10,13:30:41,CVNAVR101FC01026440026400037445501140230037+106020816909-04070133039105
2019/11/10,13:30:42,CVNAVR101FC01026445026405037445482140230043+105020616909-04070133040106
2019/11/10,13:30:43,CVNAVR101FC01026450026410037445464140230046+105020716909-04070133041106
2019/11/10,13:30:44,CVNAVR101FC01026455026415037445446140230050+105020616909-04070133042107
