,,ナビデータ中身
2019/11/10,13:23:19,CVGPSR002FC02023606023586037461781140232443+132018620231-02070132318115
2019/11/10,13:23:20,CVGPSR002FC02023611023591037461767140232437+131018720176-02070132319115
2019/11/10,13:23:21,CVGPSR002FC02023616023596037461751140232428+131018620118-02070132320115
2019/11/10,13:23:22,CVGPSR002FC02023621023601037461734140232421+131018620078-02070132321115
2019/11/10,13:23:23,CVGPSR002FC02023626023606037461720140232415+131018520043-02070132322115
2019/11/10,13:23:24,CVGPSR002FC02023631023611037461704140232409+130018519993-02070132323115
2019/11/10,13:23:25,CVGPSR002FC02023636023616037461687140232400+130018619992-02070132324115
2019/11/10,13:23:26,CVGPSR002FC02023641023621037461671140232393+130018520007-02070132325115
2019/11/10,13:23:27,CVGPSR002FC02023646023626037461656140232387+130018619996-02070132326115
2019/11/10,13:23:28,CVGPSR002FC02023651023631037461640140232378+130018620013-02070132327115
2019/11/10,13:23:29,CVGPSR002FC02023656023636037461625140232371+130018619987-02070132328115
2019/11/10,13:23:30,CVGPSR002FC02023661023641037461609140232365+130018819967-02070132329115
2019/11/10,13:23:31,CVGPSR002FC02023666023646037461593140232359+130018819970-02070132330115
2019/11/10,13:23:32,CVGPSR002FC02023671023651037461578140232350+129018719945-02070132331115
2019/11/10,13:23:33,CVGPSR002FC02023676023656037461562140232343+129018419917-02070132332115
2019/11/10,13:23:34,CVGPSR002FC02023681023661037461545140232337+129018219918-02070132333115
2019/11/10,13:23:35,CVGPSR002FC02023685023665037461529140232331+129017919937-02070132334115
2019/11/10,13:23:36,CVGPSR002FC02023690023670037461514140232328+130017819956-02070132335115
2019/11/10,13:23:37,CVGPSR002FC02023695023675037461500140232321+130017719966-02070132336115
2019/11/10,13:23:38,CVGPSR002FC02023700023680037461484140232315+130017819963-02070132337115
2019/11/10,13:23:39,CVGPSR002FC02023705023685037461468140232309+131017719940-02070132338115
2019/11/10,13:23:40,CVGPSR002FC02023710023690037461453140232303+131017319924-02070132339115
2019/11/10,13:23:41,CVGPSR002FC02023715023695037461439140232296+131017019870-02070132340115
2019/11/10,13:23:42,CVGPSR002FC02023720023700037461425140232293+131016819861-02070132341115
2019/11/10,13:23:43,CVGPSR002FC02023725023705037461410140232287+131016619879-02070132342115
2019/11/10,13:23:44,CVGPSR002FC02023730023710037461398140232281+132016619917-02070132343115
2019/11/10,13:23:45,CVGPSR002FC02023735023715037461384140232275+132016519970-02070132344115
2019/11/10,13:23:46,CVGPSR002FC02023740023720037461370140232268+132017020011-02070132345115
2019/11/10,13:23:47,CVGPSR002FC02023745023725037461354140232262+132017520001-02070132346115
2019/11/10,13:23:48,CVGPSR002FC02023750023730037461340140232256+132017519988-02070132347115
2019/11/10,13:23:49,CVGPSR002FC02023755023735037461325140232246+132017619965-02070132348115
2019/11/10,13:23:50,CVGPSR002FC02023760023740037461310140232240+132017719936-02070132349115
2019/11/10,13:23:51,CVGPSR002FC02023760023740037461296140232234+132017819937-02070132350115
2019/11/10,13:23:52,CVGPSR002FC02023765023745037461281140232228+132017919937-02070132351115
2019/11/10,13:23:53,CVGPSR002FC02023770023750037461267140232221+133017919950-02070132352115
2019/11/10,13:23:54,CVGPSR002FC02023776023756037461251140232215+133018119970-02070132353115
2019/11/10,13:23:55,CVGPSR002FC02023781023761037461235140232209+133018219990-02070132354115
2019/11/10,13:23:56,CVGPSR002FC02023786023766037461220140232200+133018219996-02070132355115
2019/11/10,13:23:57,CVGPSR002FC02023791023771037461204140232193+133018220000-02070132356115
2019/11/10,13:23:58,CVGPSR002FC02023796023776037461190140232187+133018219974-02070132357115
2019/11/10,13:23:59,CVGPSR002FC02023801023781037461175140232181+133018119975-02070132358115
2019/11/10,13:24:00,CVGPSR002FC02023806023786037461159140232175+134018219952-02070132359115
2019/11/10,13:24:01,CVGPSR002FC02023811023791037461143140232168+134018119962-02070132400115
2019/11/10,13:24:02,CVGPSR002FC02023815023795037461128140232162+134017919961-02070132401115
2019/11/10,13:24:03,CVGPSR002FC02023820023800037461114140232156+134017719968-02070132402115
2019/11/10,13:24:04,CVGPSR002FC02023825023805037461098140232150+134017419974-02070132403115
2019/11/10,13:24:05,CVGPSR002FC02023830023810037461085140232143+135017319989-02070132404115
2019/11/10,13:24:06,CVGPSR002FC02023835023815037461070140232137+135017320004-02070132405115
2019/11/10,13:24:07,CVGPSR002FC02023840023820037461056140232131+135017420022-02070132406115
2019/11/10,13:24:08,CVGPSR002FC02023845023825037461040140232121+135017520011-02070132407115
2019/11/10,13:24:09,CVGPSR002FC02023850023830037461025140232115+135017820013-02070132408115
2019/11/10,13:24:10,CVGPSR002FC02023856023836037461009140232109+135018720026-02070132409115
2019/11/10,13:24:11,CVGPSR002FC02023861023841037460992140232100+135019720021-02070132410115
2019/11/10,13:24:12,CVGPSR002FC02023866023846037460973140232093+135020120023-02070132411115
2019/11/10,13:24:13,CVGPSR002FC02023871023851037460956140232087+136020019986-02070132412115
2019/11/10,13:24:14,CVGPSR002FC02023881023861037460939140232081+136020019974-02070132413115
2019/11/10,13:24:15,CVGPSR002FC02023886023866037460920140232075+136020119955-02070132414115
2019/11/10,13:24:16,CVGPSR002FC02023891023871037460903140232065+136020419936-02070132415115
2019/11/10,13:24:17,CVGPSR002FC02023896023876037460884140232059+136020719908-02070132416115
2019/11/10,13:24:18,CVGPSR002FC02023901023881037460867140232050+136020419907-02070132417115
2019/11/10,13:24:19,CVGPSR002FC02023906023886037460850140232043+136020319899-02070132418115
2019/11/10,13:24:20,CVGPSR002FC02023911023891037460832140232037+136020219892-02070132419115
2019/11/10,13:24:21,CVGPSR002FC02023921023901037460815140232031+136019919848-02070132420115
2019/11/10,13:24:22,CVGPSR002FC02023926023906037460800140232025+136019619907-02070132421115
2019/11/10,13:24:23,CVGPSR002FC02023931023911037460782140232015+136019219950-02070132422115
2019/11/10,13:24:24,CVGPSR002FC02023936023916037460767140232009+136019119970-02070132423115
2019/11/10,13:24:25,CVGPSR002FC02023941023921037460751140232003+136019019967-02070132424115
2019/11/10,13:24:26,CVGPSR002FC02023946023926037460735140231993+135018919990-02070132425115
2019/11/10,13:24:27,CVGPSR002FC02023951023931037460720140231987+135018919963-02070132426115
2019/11/10,13:24:28,CVGPSR002FC02023956023936037460703140231981+135018819950-02070132427115
2019/11/10,13:24:29,CVGPSR002FC02023961023941037460689140231971+134018719939-02070132428115
2019/11/10,13:24:30,CVGPSR002FC02023966023946037460673140231962+134018619920-02070132429115
2019/11/10,13:24:31,CVGPSR002FC02023971023951037460659140231953+133018519908-02070132430115
2019/11/10,13:24:32,CVGPSR002FC02023976023956037460643140231946+133018419904-02070132431115
2019/11/10,13:24:33,CVGPSR002FC02023981023961037460628140231937+132018419963-02070132432115
2019/11/10,13:24:34,CVGPSR002FC02023986023966037460614140231931+132018320003-02070132433115
2019/11/10,13:24:35,CVGPSR002FC02023991023971037460598140231921+132018220030-02070132434115
2019/11/10,13:24:36,CVGPSR002FC02023996023976037460582140231915+131018520043-02070132435115
2019/11/10,13:24:37,CVGPSR002FC02024001023981037460567140231906+131018920011-02070132436115
2019/11/10,13:24:38,CVGPSR002FC02024006023986037460551140231900+131019019981-02070132437115
2019/11/10,13:24:39,CVGPSR002FC02024011023991037460535140231893+131018919944-02070132438115
2019/11/10,13:24:40,CVGPSR002FC02024016023996037460518140231884+131018819928-02070132439115
2019/11/10,13:24:41,CVGPSR002FC02024021024001037460503140231878+130018719901-02070132440115
2019/11/10,13:24:42,CVGPSR002FC02024026024006037460487140231871+130018719902-02070132441115
2019/11/10,13:24:43,CVGPSR002FC02024031024011037460471140231862+130018619908-02070132442115
2019/11/10,13:24:44,CVGPSR002FC02024036024016037460456140231856+130018619902-02070132443115
2019/11/10,13:24:45,CVGPSR002FC02024041024021037460440140231850+130018719883-02070132444116
2019/11/10,13:24:46,CVGPSR002FC02024046024026037460423140231843+130018919875-02070132445116
2019/11/10,13:24:47,CVGPSR002FC02024051024031037460406140231837+130018819907-02070132446116
2019/11/10,13:24:48,CVGPSR002FC02024056024036037460390140231831+130018819967-02070132447115
2019/11/10,13:24:49,CVGPSR002FC02024061024041037460373140231825+130018720050-02070132448116
2019/11/10,13:24:50,CVGPSR002FC02024066024046037460357140231818+130018520140-02070132449115
2019/11/10,13:24:51,CVGPSR002FC02024071024051037460342140231812+130018320219-02070132450115
2019/11/10,13:24:52,CVGPSR002FC02024076024056037460326140231806+131018220304-02070132451115
2019/11/10,13:24:53,CVGPSR002FC02024081024061037460310140231796+131018120390-02070132452115
2019/11/10,13:24:54,CVGPSR002FC02024086024066037460295140231790+131018120455-02070132453115
2019/11/10,13:24:55,CVGPSR002FC02024096024076037460279140231781+131018120539-02070132454115
2019/11/10,13:24:56,CVGPSR002FC02024100024080037460265140231775+131017920635-02070132455115
2019/11/10,13:24:57,CVGPSR002FC02024100024080037460250140231765+131017720725-02070132456115
2019/11/10,13:24:58,CVGPSR002FC02024105024085037460235140231756+131017720817-02070132457115
2019/11/10,13:24:59,CVGPSR002FC02024110024090037460221140231746+131017820886-02070132458115
2019/11/10,13:25:00,CVGPSR002FC02024115024095037460207140231737+130017820965-02070132459115
2019/11/10,13:25:01,CVGPSR002FC02024120024100037460192140231728+131017921006-02070132500115
2019/11/10,13:25:02,CVGPSR002FC02024126024106037460178140231718+131018120987-02070132501115
2019/11/10,13:25:03,CVGPSR002FC02024131024111037460164140231709+131018220985-02070132502115
2019/11/10,13:25:04,CVGPSR002FC02024136024116037460150140231700+130018220988-02070132503115
2019/11/10,13:25:05,CVGPSR002FC02024141024121037460134140231687+130018221017-02070132504115
2019/11/10,13:25:06,CVGPSR002FC02024146024126037460120140231678+130018021053-02070132505115
2019/11/10,13:25:07,CVGPSR002FC02024150024130037460106140231668+131017821021-02070132506115
2019/11/10,13:25:08,CVGPSR002FC02024155024135037460093140231662+131017121066-02070132507115
2019/11/10,13:25:09,CVGPSR002FC02024160024140037460079140231650+131017521045-02070132508115
2019/11/10,13:25:10,CVGPSR002FC02024165024145037460065140231640+131017620998-02070132509115
2019/11/10,13:25:11,CVGPSR002FC02024170024150037460050140231631+130017820989-02070132510115
2019/11/10,13:25:12,CVGPSR002FC02024176024156037460035140231621+130018420960-02070132511115
2019/11/10,13:25:13,CVGPSR002FC02024181024161037460020140231612+130019020977-02070132512115
2019/11/10,13:25:14,CVGPSR002FC02024186024166037460004140231600+130019221010-02070132513115
2019/11/10,13:25:15,CVGPSR002FC02024205024185037455989140231590+130018921031-02070132514115
2019/11/10,13:25:16,CVGPSR002FC02024210024190037455975140231578+130018721040-02070132515115
2019/11/10,13:25:17,CVGPSR002FC02024215024195037455960140231568+130018621049-02070132516115
2019/11/10,13:25:18,CVGPSR002FC02024220024200037455945140231559+130018621046-02070132517115
2019/11/10,13:25:19,CVGPSR002FC02024225024205037455931140231550+130018621035-02070132518115
2019/11/10,13:25:20,CVGPSR002FC02024230024210037455917140231537+130018721027-02070132519115
2019/11/10,13:25:21,CVGPSR002FC02024235024215037455901140231528+130019021022-02070132520115
2019/11/10,13:25:22,CVGPSR002FC02024240024220037455885140231515+130019221036-02070132521115
2019/11/10,13:25:23,CVGPSR002FC02024245024225037455870140231506+130019321031-02070132522115
2019/11/10,13:25:24,CVGPSR002FC02024250024230037455854140231496+130019421012-02070132523115
2019/11/10,13:25:25,CVGPSR002FC02024255024235037455840140231484+130019220975-02070132524115
2019/11/10,13:25:26,CVGPSR002FC02024260024240037455825140231475+130019020960-02070132525115
2019/11/10,13:25:27,CVGPSR002FC02024265024245037455809140231465+130019020937-02070132526115
2019/11/10,13:25:28,CVGPSR002FC02024270024250037455793140231456+130018920937-02070132527115
2019/11/10,13:25:29,CVGPSR002FC02024275024255037455779140231446+130018820945-02070132528115
2019/11/10,13:25:30,CVGPSR002FC02024285024265037455765140231434+129018720967-02070132529115
2019/11/10,13:25:31,CVGPSR002FC02024290024270037455750140231425+129018620988-02070132530115
2019/11/10,13:25:32,CVGPSR002FC02024295024275037455735140231415+129018321015-02070132531115
2019/11/10,13:25:33,CVGPSR002FC02024300024280037455720140231406+129018221011-02070132532115
2019/11/10,13:25:34,CVGPSR002FC02024305024285037455707140231393+129018121019-02070132533115
2019/11/10,13:25:35,CVGPSR002FC02024310024290037455692140231384+129018121000-02070132534115
2019/11/10,13:25:36,CVGPSR002FC02024315024295037455678140231375+129018121009-02070132535115
2019/11/10,13:25:37,CVGPSR002FC02024320024300037455664140231362+129018221023-02070132536115
2019/11/10,13:25:38,CVGPSR002FC02024325024305037455650140231353+129018321008-02070132537115
2019/11/10,13:25:39,CVGPSR002FC02024330024310037455635140231343+129018121020-02070132538115
2019/11/10,13:25:40,CVGPSR002FC02024335024315037455621140231334+129018021005-02070132539115
2019/11/10,13:25:41,CVGPSR002FC02024339024319037455607140231325+129017821009-02070132540115
2019/11/10,13:25:42,CVGPSR002FC02024344024324037455593140231315+128017921011-02070132541115
2019/11/10,13:25:43,CVGPSR002FC02024349024329037455579140231303+128017721031-02070132542115
2019/11/10,13:25:44,CVGPSR002FC02024354024334037455565140231293+128017621067-02070132543115
2019/11/10,13:25:45,CVGPSR002FC02024359024339037455551140231284+128017421041-02070132544115
2019/11/10,13:25:46,CVGPSR002FC02024364024344037455537140231275+128017321050-02070132545115
2019/11/10,13:25:47,CVGPSR002FC02024369024349037455525140231265+128017321044-02070132546115
2019/11/10,13:25:48,CVGPSR002FC02024374024354037455510140231256+128017421042-02070132547115
2019/11/10,13:25:49,CVGPSR002FC02024379024359037455496140231243+128017321043-02070132548115
2019/11/10,13:25:50,CVGPSR002FC02024384024364037455482140231234+128017321036-02070132549115
2019/11/10,13:25:51,CVGPSR002FC02024389024369037455470140231225+128017221042-02070132550115
2019/11/10,13:25:52,CVGPSR002FC02024394024374037455456140231215+128017121035-02070132551115
2019/11/10,13:25:53,CVGPSR002FC02024399024379037455443140231206+128017121041-02070132552115
2019/11/10,13:25:54,CVGPSR002FC02024404024384037455429140231196+128017321038-02070132553115
2019/11/10,13:25:55,CVGPSR002FC02024409024389037455415140231187+128017321044-02070132554115
2019/11/10,13:25:56,CVGPSR002FC02024414024394037455403140231178+128017321042-02070132555115
2019/11/10,13:25:57,CVGPSR002FC02024414024394037455389140231168+128017321054-02070132556115
2019/11/10,13:25:58,CVGPSR002FC02024419024399037455375140231159+128017321073-02070132557115
2019/11/10,13:25:59,CVGPSR002FC02024424024404037455360140231150+128017321087-02070132558115
2019/11/10,13:26:00,CVGPSR002FC02024429024409037455346140231140+128017421099-02070132559115
2019/11/10,13:26:01,CVGPSR002FC02024434024414037455334140231131+128017421112-02070132600115
2019/11/10,13:26:02,CVGPSR002FC02024439024419037455320140231121+128017421148-02070132601115
2019/11/10,13:26:03,CVGPSR002FC02024444024424037455306140231112+129017521189-02070132602115
2019/11/10,13:26:04,CVGPSR002FC02024449024429037455293140231100+128017821240-02070132603115
2019/11/10,13:26:05,CVGPSR002FC02024455024435037455279140231090+128018221271-02070132604115
2019/11/10,13:26:06,CVGPSR002FC02024460024440037455265140231078+128018421309-02070132605115
2019/11/10,13:26:07,CVGPSR002FC02024465024445037455250140231068+128018521340-02070132606115
2019/11/10,13:26:08,CVGPSR002FC02024470024450037455237140231056+128018521364-02070132607115
2019/11/10,13:26:09,CVGPSR002FC02024475024455037455223140231046+128018721428-02070132608115
2019/11/10,13:26:10,CVGPSR002FC02024480024460037455209140231034+128018521450-02070132609115
2019/11/10,13:26:11,CVGPSR002FC02024485024465037455195140231021+128018421476-02070132610115
2019/11/10,13:26:12,CVGPSR002FC02024490024470037455181140231009+128018421510-02070132611115
