,,ナビデータ中身
2019/11/10,13:08:51,CVNAVR102FC02019255019235037463878140233918+146018703658-02070130850109
2019/11/10,13:08:52,CVNAVR102FC02019260019240037463892140233931+145018703658-02070130851109
2019/11/10,13:08:53,CVNAVR102FC02019265019245037463906140233943+145018703658-02070130852109
2019/11/10,13:08:54,CVNAVR102FC02019270019250037463918140233956+145018603658-02070130853109
2019/11/10,13:08:56,CVNAVR102FC02019275019255037463932140233968+145018503658-02070130854109
2019/11/10,13:08:56,CVNAVR102FC02019280019260037463946140233981+145018403658-02070130855109
2019/11/10,13:08:57,CVNAVR102FC02019285019265037463959140233993+145018403644-02070130856109
2019/11/10,13:08:58,CVNAVR102FC02019290019270037463975140234009+145018403644-02070130857109
2019/11/10,13:08:59,CVNAVR102FC02019295019275037463987140234021+145018403644-02070130858109
2019/11/10,13:09:00,CVNAVR102FC02019300019280037464000140234034+145018303644-02070130859109
2019/11/10,13:09:01,CVNAVR102FC02019305019285037464014140234046+145018203644-02070130900109
2019/11/10,13:09:02,CVNAVR102FC02019309019289037464026140234056+145017903644-02070130901109
2019/11/10,13:09:03,CVNAVR102FC02019314019294037464039140234068+145017503644-02070130902109
2019/11/10,13:09:04,CVNAVR102FC02019319019299037464051140234081+145017203644-02070130903109
2019/11/10,13:09:05,CVNAVR102FC02019324019304037464064140234090+146017003644-02070130904109
2019/11/10,13:09:06,CVNAVR102FC02019329019309037464075140234103+146016803644-02070130905109
2019/11/10,13:09:07,CVNAVR102FC02019334019314037464087140234115+146016803644-02070130906109
2019/11/10,13:09:08,CVNAVR102FC02019339019319037464100140234125+146016503644-02070130907109
2019/11/10,13:09:09,CVNAVR102FC02019344019324037464110140234137+146016403644-02070130908109
2019/11/10,13:09:10,CVNAVR102FC02019349019329037464123140234146+146016503644-02070130909109
2019/11/10,13:09:11,CVNAVR102FC02019354019334037464134140234159+146016403644-02070130910109
2019/11/10,13:09:12,CVNAVR102FC02019354019334037464146140234168+146016403644-02070130911109
2019/11/10,13:09:14,CVNAVR102FC02019359019339037464159140234181+146016303644-02070130912109
2019/11/10,13:09:14,CVNAVR102FC02019364019344037464171140234190+146016303644-02070130913109
2019/11/10,13:09:15,CVNAVR102FC02019369019349037464182140234203+146016203644-02070130914109
2019/11/10,13:09:16,CVNAVR102FC02019374019354037464193140234212+147016203644-02070130915109
2019/11/10,13:09:17,CVNAVR102FC02019379019359037464206140234225+147016003644-02070130916109
2019/11/10,13:09:18,CVNAVR102FC02019384019364037464217140234234+147015903644-02070130917109
2019/11/10,13:09:19,CVNAVR102FC02019389019369037464228140234246+147015703644-02070130918109
2019/11/10,13:09:20,CVNAVR102FC02019394019374037464240140234256+147015803644-02070130919109
2019/11/10,13:09:21,CVNAVR102FC02019394019374037464251140234268+147016003644-02070130920109
2019/11/10,13:09:22,CVNAVR102FC02019399019379037464264140234278+147016603644-02070130921108
2019/11/10,13:09:23,CVNAVR102FC02019404019384037464276140234290+147016703644-02070130922108
2019/11/10,13:09:24,CVNAVR102FC02019409019389037464289140234300+147016703644-02070130923109
2019/11/10,13:09:25,CVNAVR102FC02019414019394037464301140234312+147016603644-02070130924109
2019/11/10,13:09:26,CVNAVR102FC02019419019399037464312140234325+147016603644-02070130925109
2019/11/10,13:09:27,CVNAVR102FC02019424019404037464325140234334+147016603644-02070130926109
2019/11/10,13:09:28,CVNAVR102FC02019429019409037464337140234346+147016703692-02070130927109
2019/11/10,13:09:29,CVNAVR102FC02019434019414037464350140234359+147016803692-02070130928108
2019/11/10,13:09:30,CVNAVR102FC02019439019419037464362140234368+147017003692-02070130929109
2019/11/10,13:09:31,CVNAVR102FC02019444019424037464375140234381+147017303692-02070130930109
2019/11/10,13:09:32,CVNAVR102FC02019449019429037464389140234393+148017503692-02070130931109
2019/11/10,13:09:33,CVNAVR102FC02019454019434037464401140234406+148017703692-02070130932109
2019/11/10,13:09:34,CVNAVR102FC02019459019439037464414140234418+148017503692-02070130933109
2019/11/10,13:09:35,CVNAVR102FC02019464019444037464426140234431+148017403692-02070130934109
2019/11/10,13:09:36,CVNAVR102FC02019469019449037464439140234443+148017303692-02070130935109
2019/11/10,13:09:37,CVNAVR102FC02019474019454037464451140234456+148017303692-02070130936109
2019/11/10,13:09:38,CVNAVR102FC02019479019459037464464140234465+148017203692-02070130937109
2019/11/10,13:09:39,CVNAVR102FC02019479019459037464476140234478+148017303692-02070130938109
2019/11/10,13:09:40,CVNAVR102FC02019484019464037464489140234490+148017403692-02070130939109
2019/11/10,13:09:41,CVNAVR102FC02019489019469037464501140234503+148017303692-02070130940109
2019/11/10,13:09:42,CVNAVR102FC02019494019474037464514140234512+148017303692-02070130941109
2019/11/10,13:09:43,CVNAVR102FC02019499019479037464526140234525+148017403692-02070130942109
2019/11/10,13:09:44,CVNAVR102FC02019504019484037464539140234537+148017503692-02070130943109
2019/11/10,13:09:45,CVNAVR102FC02019509019489037464553140234550+148017803662-02070130944109
2019/11/10,13:09:46,CVNAVR102FC02019515019495037464565140234562+148018103662-02070130945109
2019/11/10,13:09:47,CVNAVR102FC02019520019500037464578140234575+148018103662-02070130946109
2019/11/10,13:09:48,CVNAVR102FC02019525019505037464592140234587+148018103662-02070130947109
2019/11/10,13:09:49,CVNAVR102FC02019530019510037464604140234600+148018003662-02070130948109
2019/11/10,13:09:50,CVNAVR102FC02019535019515037464618140234612+147018103662-02070130949108
2019/11/10,13:09:51,CVNAVR102FC02019540019520037464631140234625+147018203662-02070130950108
2019/11/10,13:09:52,CVNAVR102FC02019545019525037464643140234637+147018203662-02070130951109
2019/11/10,13:09:53,CVNAVR102FC02019550019530037464657140234650+147018303662-02070130952108
2019/11/10,13:09:54,CVNAVR102FC02019555019535037464671140234662+147018403662-02070130953109
2019/11/10,13:09:55,CVNAVR102FC02019560019540037464684140234675+147018403662-02070130954109
2019/11/10,13:09:56,CVNAVR102FC02019565019545037464698140234687+147018303662-02070130955109
2019/11/10,13:09:57,CVNAVR102FC02019570019550037464710140234700+147018303662-02070130956109
2019/11/10,13:09:58,CVNAVR102FC02019575019555037464725140234712+147018303662-02070130957109
2019/11/10,13:09:59,CVNAVR102FC02019580019560037464737140234725+147018303662-02070130958109
2019/11/10,13:10:00,CVNAVR102FC02019585019565037464751140234737+147018303662-02070130959109
2019/11/10,13:10:01,CVNAVR102FC02019590019570037464764140234750+148018303662-02070131000109
2019/11/10,13:10:02,CVNAVR102FC02019595019575037464778140234762+147018303662-02070131001109
2019/11/10,13:10:03,CVNAVR102FC02019600019580037464790140234775+148018203662-02070131002109
2019/11/10,13:10:04,CVNAVR102FC02019610019590037464806140234787+148018303662-02070131003109
2019/11/10,13:10:05,CVNAVR102FC02019615019595037464818140234800+148018303662-02070131004109
2019/11/10,13:10:06,CVNAVR102FC02019620019600037464831140234812+148018203662-02070131005109
2019/11/10,13:10:07,CVNAVR102FC02019625019605037464845140234825+148018203662-02070131006109
2019/11/10,13:10:08,CVNAVR102FC02019630019610037464857140234837+148018103662-02070131007109
2019/11/10,13:10:09,CVNAVR102FC02019635019615037464871140234850+148018103662-02070131008109
2019/11/10,13:10:10,CVNAVR102FC02019639019619037464884140234862+148017903662-02070131009109
2019/11/10,13:10:11,CVNAVR102FC02019644019624037464896140234871+148017803662-02070131010109
2019/11/10,13:10:12,CVNAVR102FC02019644019624037464909140234884+148017703662-02070131011109
2019/11/10,13:10:13,CVNAVR102FC02019649019629037464921140234896+148017703662-02070131012109
2019/11/10,13:10:14,CVNAVR102FC02019654019634037464935140234906+148017702737-02070131013109
2019/11/10,13:10:15,CVNAVR102FC02019659019639037464950140234915+148017702737-02070131014109
2019/11/10,13:10:16,CVNAVR102FC02019664019644037464964140234925+148017602737-02070131015108
2019/11/10,13:10:17,CVNAVR102FC02019669019649037464978140234934+148017502737-02070131016109
2019/11/10,13:10:18,CVNAVR102FC02019674019654037464992140234943+148017302737-02070131017109
2019/11/10,13:10:19,CVNAVR102FC02019679019659037465006140234953+148017402737-02070131018109
2019/11/10,13:10:20,CVNAVR102FC02019684019664037465020140234962+148017502368-02070131019109
2019/11/10,13:10:21,CVNAVR102FC02019689019669037465034140234968+148017402368-02070131020109
2019/11/10,13:10:22,CVNAVR102FC02019694019674037465050140234978+148017302368-02070131021108
2019/11/10,13:10:23,CVNAVR102FC02019699019679037465064140234984+148017302368-02070131022108
2019/11/10,13:10:24,CVNAVR102FC02019704019684037465078140234993+148017302368-02070131023108
2019/11/10,13:10:25,CVNAVR102FC02019709019689037465093140234996+148017401180-02070131024108
2019/11/10,13:10:26,CVNAVR102FC02019714019694037465109140235003+148017501180-02070131025108
2019/11/10,13:10:27,CVNAVR102FC02019719019699037465125140235006+148017601180-02070131026108
2019/11/10,13:10:28,CVNAVR102FC02019724019704037465140140235009+148017701180-02070131027108
2019/11/10,13:10:29,CVNAVR102FC02019729019709037465156140235015+148017801180-02070131028108
2019/11/10,13:10:30,CVNAVR102FC02019734019714037465171140235018+148017801180-02070131029108
2019/11/10,13:10:31,CVNAVR102FC02019739019719037465187140235021+148017700110-02070131030108
2019/11/10,13:10:32,CVNAVR102FC02019744019724037465203140235021+148017600110-02070131031108
2019/11/10,13:10:33,CVNAVR102FC02019744019724037465218140235025+148017500110-02070131032108
2019/11/10,13:10:34,CVNAVR102FC02019749019729037465234140235025+148017300110-02070131033108
2019/11/10,13:10:35,CVNAVR102FC02019754019734037465250140235025+148017500110-02070131034108
2019/11/10,13:10:36,CVNAVR102FC02019759019739037465268140235025+148017700110-02070131035108
2019/11/10,13:10:37,CVNAVR102FC02019764019744037465284140235025+148017700110-02070131036108
2019/11/10,13:10:38,CVNAVR102FC02019769019749037465300140235025+148017800110-02070131037108
2019/11/10,13:10:39,CVNAVR102FC02019774019754037465315140235025+148017700110-02070131038108
2019/11/10,13:10:40,CVNAVR102FC02019779019759037465331140235025+148017500110-02070131039108
2019/11/10,13:10:41,CVNAVR102FC02019784019764037465346140235025+149017400110-02070131040108
2019/11/10,13:10:42,CVNAVR102FC02019789019769037465362140235028+149017400110-02070131041108
2019/11/10,13:10:43,CVNAVR102FC02019794019774037465378140235028+149017400110-02070131042108
2019/11/10,13:10:44,CVNAVR102FC02019799019779037465393140235028+149017400110-02070131043108
2019/11/10,13:10:45,CVNAVR102FC02019804019784037465410140235028+149017500110-02070131044108
2019/11/10,13:10:46,CVNAVR102FC02019809019789037465426140235028+149017600109-02070131045108
2019/11/10,13:10:47,CVNAVR102FC02019814019794037465442140235028+149017600109-02070131046108
2019/11/10,13:10:48,CVNAVR102FC02019819019799037465457140235028+149017500109-02070131047108
2019/11/10,13:10:49,CVNAVR102FC02019824019804037465473140235031+148017500109-02070131048108
2019/11/10,13:10:50,CVNAVR102FC02019829019809037465490140235031+148017600109-02070131049108
2019/11/10,13:10:51,CVNAVR102FC02019834019814037465506140235031+148017700109-02070131050108
2019/11/10,13:10:52,CVNAVR102FC02019839019819037465521140235031+148017700109-02070131051108
2019/11/10,13:10:53,CVNAVR102FC02019844019824037465537140235031+148017700109-02070131052108
2019/11/10,13:10:54,CVNAVR102FC02019849019829037465554140235031+147017700109-02070131053108
2019/11/10,13:10:55,CVNAVR102FC02019854019834037465570140235031+147017800109-02070131054108
2019/11/10,13:10:56,CVNAVR102FC02019859019839037465585140235031+147017400109-02070131055108
2019/11/10,13:10:57,CVNAVR102FC02019864019844037465600140235031+147017000109-02070131056108
2019/11/10,13:10:58,CVNAVR102FC02019869019849037465617140235031+147017400109-02070131057108
2019/11/10,13:10:59,CVNAVR102FC02019874019854037465632140235034+147017500109-02070131058108
2019/11/10,13:11:00,CVNAVR102FC02019879019859037465648140235034+146017600164-02070131059108
2019/11/10,13:11:01,CVNAVR102FC02019884019864037465664140235034+146017400164-02070131100108
2019/11/10,13:11:02,CVNAVR102FC02019889019869037465679140235034+146017000164-02070131101108
2019/11/10,13:11:03,CVNAVR102FC02019894019874037465695140235034+146017300164-02070131102108
2019/11/10,13:11:04,CVNAVR102FC02019899019879037465712140235037+146017700164-02070131103108
2019/11/10,13:11:05,CVNAVR102FC02019905019885037465728140235037+146017800164-02070131104108
2019/11/10,13:11:06,CVNAVR102FC02019905019885037465743140235037+146017600164-02070131105108
2019/11/10,13:11:07,CVNAVR102FC02019909019889037465759140235037+146017500164-02070131106108
2019/11/10,13:11:08,CVNAVR102FC02019914019894037465775140235037+146017400164-02070131107108
2019/11/10,13:11:09,CVNAVR102FC02019919019899037465790140235037+146017200164-02070131108108
2019/11/10,13:11:10,CVNAVR102FC02019924019904037465806140235040+146016800164-02070131109108
2019/11/10,13:11:11,CVNAVR102FC02019929019909037465821140235040+146016500164-02070131110108
2019/11/10,13:11:12,CVNAVR102FC02019934019914037465835140235040+146016300164-02070131111108
2019/11/10,13:11:13,CVNAVR102FC02019939019919037465850140235040+146016200164-02070131112108
2019/11/10,13:11:14,CVNAVR102FC02019944019924037465865140235040+146016200164-02070131113108
2019/11/10,13:11:15,CVNAVR102FC02019949019929037465879140235043+146016100821-02070131114108
2019/11/10,13:11:16,CVNAVR102FC02019954019934037465893140235046+146016100821-02070131115108
2019/11/10,13:11:17,CVNAVR102FC02019959019939037465907140235050+146016000821-02070131116108
2019/11/10,13:11:18,CVNAVR102FC02019964019944037465921140235050+146016000821-02070131117108
2019/11/10,13:11:19,CVNAVR102FC02019969019949037465935140235056+146015901879-02070131118108
2019/11/10,13:11:20,CVNAVR102FC02019974019954037465950140235059+146015801879-02070131119108
2019/11/10,13:11:21,CVNAVR102FC02019979019959037465962140235065+146015901879-02070131120108
2019/11/10,13:11:22,CVNAVR102FC02019979019959037465976140235071+146015901879-02070131121108
2019/11/10,13:11:23,CVNAVR102FC02019984019964037465990140235078+146016001879-02070131122108
2019/11/10,13:11:24,CVNAVR102FC02019989019969037470003140235087+146016002680-02070131123108
2019/11/10,13:11:25,CVNAVR102FC02019994019974037470017140235093+146016002680-02070131124108
2019/11/10,13:11:26,CVNAVR102FC02019999019979037470029140235103+146015902680-02070131125108
2019/11/10,13:11:27,CVNAVR102FC02020004019984037470042140235109+146016002680-02070131126108
2019/11/10,13:11:28,CVNAVR102FC02020009019989037470056140235118+146016002680-02070131127107
2019/11/10,13:11:29,CVNAVR102FC02020009019989037470067140235128+146016203369-02070131128107
2019/11/10,13:11:30,CVNAVR102FC02020014019994037470079140235140+146016303369-02070131129107
2019/11/10,13:11:31,CVNAVR102FC02020019019999037470092140235150+146016503369-02070131130107
2019/11/10,13:11:32,CVNAVR102FC02020024020004037470104140235162+146016604436-02070131131107
2019/11/10,13:11:33,CVNAVR102FC02020029020009037470115140235175+146016904436-02070131132107
2019/11/10,13:11:34,CVNAVR102FC02020034020014037470126140235187+146017104436-02070131133107
2019/11/10,13:11:35,CVNAVR102FC02020039020019037470137140235203+146017204436-02070131134107
2019/11/10,13:11:36,CVNAVR102FC02020044020024037470150140235215+146017304436-02070131135108
2019/11/10,13:11:37,CVNAVR102FC02020049020029037470159140235231+146017305122-02070131136108
2019/11/10,13:11:38,CVNAVR102FC02020054020034037470168140235246+145017305122-02070131137108
2019/11/10,13:11:39,CVNAVR102FC02020059020039037470178140235262+145017305122-02070131138108
2019/11/10,13:11:40,CVNAVR102FC02020064020044037470189140235278+146017405122-02070131139108
2019/11/10,13:11:41,CVNAVR102FC02020069020049037470196140235293+146017406117-02070131140108
2019/11/10,13:11:42,CVNAVR102FC02020074020054037470206140235312+146017406117-02070131141108
2019/11/10,13:11:43,CVNAVR102FC02020079020059037470212140235331+146017406117-02070131142108
2019/11/10,13:11:44,CVNAVR102FC02020089020069037470221140235350+146017606117-02070131143108
